ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-15 12:31:53.047124,0.3125,2.2553353,0.1,2.2734954357147217,7.198185688990634
2,2020-06-15 12:32:00.429382,0.28266665,2.1784174,0.06666667,2.3121588230133057,6.903463119000662
3,2020-06-15 12:32:07.441738,0.2765,2.195621,0.1,2.323714256286621,7.061197336006444
4,2020-06-15 12:32:14.616091,0.1625,2.1965642,0.1,2.300300359725952,6.667765172023792
5,2020-06-15 12:32:21.379651,0.31333333,2.1145043,0.1,2.2626149654388428,6.775642508990131
6,2020-06-15 12:32:28.268288,0.3405,2.0653691,0.06666667,2.3404173851013184,6.798885911994148
7,2020-06-15 12:32:35.160633,0.36983332,2.0255122,0.13333334,2.2218871116638184,6.89600835001329
8,2020-06-15 12:32:42.154257,0.40433332,1.9052325,0.33333334,2.0022432804107666,6.842837813019287
9,2020-06-15 12:32:49.103610,0.5185,1.5786445,0.6,1.5092155933380127,6.8433076060027815
10,2020-06-15 12:32:56.044840,0.6318333,1.2503238,0.7,0.8622498512268066,6.953330618038308
11,2020-06-15 12:33:03.089526,0.67083335,1.1062046,0.6,1.1802805662155151,6.9565925290226005
12,2020-06-15 12:33:10.143416,0.75766665,0.82904595,0.8666667,0.4090258777141571,7.240953134023584
