ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-15 11:58:38.614096,0.392,2.1955955,0.13333334,2.284376382827759,6.822199215181172
2,2020-06-15 11:58:45.610081,0.2415,2.1240196,0.13333334,2.321930170059204,6.841417176648974
3,2020-06-15 11:58:52.564220,0.3485,2.0802047,0.13333334,2.303866386413574,7.066880683414638
4,2020-06-15 11:58:59.745834,0.36616668,2.0071125,0.36666667,2.0834836959838867,6.707976852543652
5,2020-06-15 11:59:06.566582,0.48383334,1.7532425,0.6,1.4451195001602173,6.377313130535185
6,2020-06-15 11:59:13.060162,0.5348333,1.5902702,0.5,1.5495445728302002,7.252100206911564
7,2020-06-15 11:59:20.422615,0.71433336,0.98784506,0.8666667,0.5387281179428101,6.35455119330436
8,2020-06-15 11:59:26.874600,0.71383333,0.9355217,0.93333334,0.5778447985649109,6.6578268352895975
9,2020-06-15 11:59:33.645303,0.797,0.68294173,0.76666665,0.6936295628547668,6.380577063187957
10,2020-06-15 11:59:40.138475,0.8538333,0.47066173,0.9,0.21680517494678497,6.407732654362917
11,2020-06-15 11:59:46.659456,0.89783335,0.3372191,0.96666664,0.12740693986415863,6.690398609265685
12,2020-06-15 11:59:53.470599,0.90783334,0.3010963,0.93333334,0.23549188673496246,7.1237553637474775
