ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-15 12:34:36.928329,0.26883334,2.3303185,0.033333335,2.3042616844177246,6.880513723008335
2,2020-06-15 12:34:43.990336,0.247,2.1701398,0.1,2.287566661834717,6.46287058503367
3,2020-06-15 12:34:50.570350,0.21366666,2.1608841,0.13333334,2.295159339904785,6.867185020935722
4,2020-06-15 12:34:57.542241,0.18916667,2.1327202,0.033333335,2.305206775665283,6.613252419047058
5,2020-06-15 12:35:04.276308,0.27783334,2.0832126,0.06666667,2.3007237911224365,6.726149454945698
6,2020-06-15 12:35:11.103768,0.33083335,1.9906374,0.33333334,2.1456048488616943,6.4392485819989815
7,2020-06-15 12:35:17.659434,0.48733333,1.7787288,0.6333333,1.758203387260437,6.5221317819086835
8,2020-06-15 12:35:24.278475,0.5911667,1.3786207,0.8,1.08812415599823,6.582512640976347
9,2020-06-15 12:35:30.959517,0.6905,1.1654677,0.7,1.1680713891983032,6.7045794010628015
10,2020-06-15 12:35:37.781312,0.75083333,0.8305615,0.8,0.7276999354362488,6.456295594922267
11,2020-06-15 12:35:44.335829,0.8106667,0.693712,0.8333333,0.4614034593105316,6.426671255961992
12,2020-06-15 12:35:50.864604,0.8526667,0.5018189,0.93333334,0.2253594547510147,6.67595809197519
