ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-15 12:36:41.149471,0.19266666,2.2083263,0.11666667,2.295356512069702,4.159873389000495
2,2020-06-15 12:36:45.541584,0.17866667,2.2399213,0.13333334,2.2776482105255127,4.554754779001087
3,2020-06-15 12:36:50.222020,0.212,2.1853096,0.13333334,2.28928542137146,4.816035369000019
4,2020-06-15 12:36:55.155870,0.33366665,2.2178097,0.15,2.273664712905884,4.375047015999371
5,2020-06-15 12:36:59.650726,0.29766667,2.122429,0.4,2.1367568969726562,4.666531105000104
6,2020-06-15 12:37:04.444095,0.35133332,2.0724885,0.4,2.012437582015991,4.229142292000688
7,2020-06-15 12:37:08.781190,0.43533334,2.0150049,0.38333333,1.855207920074463,4.326622299000519
8,2020-06-15 12:37:13.230221,0.49766666,1.729993,0.7,1.29994797706604,4.700878260999161
9,2020-06-15 12:37:18.058278,0.5416667,1.6022687,0.6,1.6908690929412842,4.149214389999543
10,2020-06-15 12:37:22.333299,0.621,1.3388007,0.5833333,1.2801412343978882,4.484473472999525
11,2020-06-15 12:37:26.941204,0.553,1.4437511,0.78333336,0.9584596157073975,4.065053685999374
12,2020-06-15 12:37:31.131819,0.6246667,1.2564992,0.81666666,0.9270532131195068,3.9930846620009106
13,2020-06-15 12:37:35.229196,0.7313333,0.9189653,0.85,0.6157334446907043,4.5783557209997525
14,2020-06-15 12:37:39.933988,0.85833335,0.48484713,0.8333333,0.5404596924781799,4.0663582630004385
15,2020-06-15 12:37:44.121149,0.834,0.54981065,0.85,0.5355285406112671,4.565544458000659
16,2020-06-15 12:37:48.818328,0.78866667,0.6801627,0.9,0.4799349009990692,4.520526878000965
17,2020-06-15 12:37:53.470098,0.8293333,0.5514349,0.8666667,0.4864114224910736,4.714914628999395
18,2020-06-15 12:37:58.323607,0.86466664,0.44441992,0.85,0.5076194405555725,4.280648590000055
19,2020-06-15 12:38:02.734269,0.8946667,0.3524416,1.0,0.05357523635029793,4.625183334001122
20,2020-06-15 12:38:07.487591,0.8423333,0.58458364,0.8666667,0.4468747079372406,4.389886842998749
21,2020-06-15 12:38:11.983556,0.8836667,0.36549613,0.8833333,0.46140941977500916,4.098852189999889
22,2020-06-15 12:38:16.207907,0.918,0.26602662,0.8,0.6580418348312378,4.246351898000285
23,2020-06-15 12:38:20.561448,0.903,0.30084944,0.9,0.3683251142501831,4.583290141999896
24,2020-06-15 12:38:25.267759,0.868,0.4589996,1.0,0.193657785654068,4.103722306999771
