ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-15 11:48:31.003517,0.285,2.159941,0.2,2.2834365367889404,7.69384485296905
2,2020-06-15 11:48:38.871146,0.24216667,2.164245,0.0,2.288011312484741,7.399158642976545
3,2020-06-15 11:48:46.387806,0.32283333,2.1203303,0.1,2.3080296516418457,7.583246455993503
4,2020-06-15 11:48:54.085916,0.28733334,2.0921361,0.16666667,2.268981456756592,7.235684751998633
5,2020-06-15 11:49:01.441565,0.35116667,1.9417053,0.56666666,1.9870179891586304,7.112166872015223
6,2020-06-15 11:49:08.670064,0.44683334,1.7865927,0.5,1.8502917289733887,7.298975764075294
7,2020-06-15 11:49:16.083521,0.567,1.4521263,0.5,1.4970695972442627,7.256443616934121
8,2020-06-15 11:49:23.465387,0.6365,1.2073433,0.8,1.0028016567230225,7.239301093970425
9,2020-06-15 11:49:30.826822,0.7866667,0.7487844,0.7,0.7913639545440674,7.416887614992447
10,2020-06-15 11:49:38.334739,0.81116664,0.6562352,0.93333334,0.2926478981971741,6.893309205072001
11,2020-06-15 11:49:45.344218,0.8445,0.50791395,0.93333334,0.22826643288135529,7.078855999978259
12,2020-06-15 11:49:52.537780,0.86216664,0.48351035,0.96666664,0.2518221139907837,7.092966034077108
