ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-15 12:30:35.931874,0.34266666,2.1639264,0.033333335,2.287914752960205,7.080690027003584
2,2020-06-15 12:30:43.196042,0.27683333,2.167884,0.06666667,2.2754085063934326,7.037892202999501
3,2020-06-15 12:30:50.355540,0.28983334,2.1795561,0.13333334,2.3224740028381348,7.129970679998223
4,2020-06-15 12:30:57.568618,0.27683333,2.1307223,0.06666667,2.344783306121826,6.8273555359992315
5,2020-06-15 12:31:04.514190,0.24483334,2.1235206,0.2,2.2894701957702637,7.130612533997919
6,2020-06-15 12:31:11.763998,0.28066668,2.077678,0.23333333,2.228215217590332,7.1136078700001235
7,2020-06-15 12:31:18.994638,0.35816666,1.9670706,0.46666667,2.016146659851074,6.78207816399663
8,2020-06-15 12:31:25.890140,0.48433334,1.7610365,0.56666666,1.7761476039886475,6.8272574939983315
9,2020-06-15 12:31:32.836107,0.58283335,1.4112817,0.56666666,1.3501194715499878,6.739833574996737
10,2020-06-15 12:31:39.687746,0.6325,1.1567211,0.76666665,1.0335171222686768,6.716451046006114
11,2020-06-15 12:31:46.523791,0.7235,0.92310727,0.8,0.7960444092750549,7.126761996005371
12,2020-06-15 12:31:53.736352,0.8195,0.66943324,0.9,0.5826674699783325,7.033679690001009
