ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-15 13:01:32.096567,0.286,2.139501,0.0,2.310533046722412,8.996534457997768
2,2020-06-15 13:01:41.295985,0.261,2.2105663,0.1,2.3032383918762207,9.294730951998645
3,2020-06-15 13:01:50.717255,0.26916668,2.087971,0.06666667,2.3775312900543213,8.127944451000076
4,2020-06-15 13:01:58.949054,0.28733334,2.0333307,0.1,2.363753318786621,8.392467795001721
5,2020-06-15 13:02:07.465701,0.29083332,2.0221684,0.16666667,2.314314842224121,9.094411494999804
6,2020-06-15 13:02:16.691689,0.3155,1.9762383,0.2,2.210458278656006,8.965898179998476
7,2020-06-15 13:02:25.755604,0.3965,1.8645139,0.6333333,2.0170576572418213,8.668214659002842
8,2020-06-15 13:02:34.552154,0.52666664,1.6467669,0.6,1.6732786893844604,8.939197463998426
9,2020-06-15 13:02:43.624192,0.6306667,1.2925247,0.76666665,1.008988618850708,9.235255504001543
10,2020-06-15 13:02:52.989801,0.6958333,1.0209075,0.9,0.7014686465263367,8.44199414099785
11,2020-06-15 13:03:01.559419,0.81916666,0.62998295,0.9,0.575008749961853,8.777928981999139
12,2020-06-15 13:03:10.469398,0.852,0.50207365,0.96666664,0.2743183672428131,8.10935426299693
