ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-15 12:16:52.717046,0.297,2.2244892,0.083333336,2.2863271236419678,3.8901523770182393
2,2020-06-15 12:16:56.796412,0.282,2.235158,0.11666667,2.2861826419830322,3.844239973986987
3,2020-06-15 12:17:00.758049,0.27,2.2006063,0.11666667,2.245288372039795,3.8183378310059197
4,2020-06-15 12:17:04.692412,0.333,2.212889,0.1,2.279587984085083,3.9112326339818537
5,2020-06-15 12:17:08.701513,0.258,2.1798623,0.05,2.2864198684692383,3.809225927980151
6,2020-06-15 12:17:12.626363,0.38833332,1.9961954,0.25,2.079007863998413,3.730946280003991
7,2020-06-15 12:17:16.455054,0.30466667,2.2401667,0.16666667,2.2280654907226562,3.9786281179985963
8,2020-06-15 12:17:20.541051,0.29166666,2.079313,0.35,1.9592937231063843,3.8405809919931926
9,2020-06-15 12:17:24.494634,0.434,1.8871967,0.28333333,1.9632703065872192,3.6834869029698893
10,2020-06-15 12:17:28.282694,0.44866666,1.7665086,0.4,1.8345390558242798,3.8120843019569293
11,2020-06-15 12:17:32.196382,0.48166665,1.7016357,0.65,1.5801317691802979,3.901981542003341
12,2020-06-15 12:17:36.196117,0.634,1.3111068,0.78333336,0.9895179867744446,3.526953631953802
13,2020-06-15 12:17:39.819855,0.65566665,1.248934,0.8666667,0.7415163516998291,3.7020684459712356
14,2020-06-15 12:17:43.641394,0.613,1.2623236,0.81666666,0.8629781007766724,3.6959225719911046
15,2020-06-15 12:17:47.434686,0.7456667,0.88287157,0.9166667,0.5201517343521118,3.6840712330304086
16,2020-06-15 12:17:51.222343,0.82033336,0.60512835,0.76666665,0.7062048316001892,3.7458694170345552
17,2020-06-15 12:17:55.066215,0.826,0.6089374,0.96666664,0.23926375806331635,3.807821445981972
18,2020-06-15 12:17:58.976708,0.832,0.5430648,0.8833333,0.35451725125312805,3.797489965974819
19,2020-06-15 12:18:02.874672,0.837,0.51922166,0.95,0.3921920359134674,3.817119882965926
20,2020-06-15 12:18:06.792033,0.81866664,0.6385542,0.8666667,0.6511779427528381,3.745240104966797
21,2020-06-15 12:18:10.637163,0.918,0.29206458,0.8666667,0.39675143361091614,3.828530099010095
22,2020-06-15 12:18:14.579235,0.9026667,0.305758,0.95,0.36408787965774536,3.6922539329971187
23,2020-06-15 12:18:18.372817,0.82133335,0.60225034,0.8833333,0.37538909912109375,3.82750811096048
24,2020-06-15 12:18:22.298912,0.8563333,0.43891257,1.0,0.07671117037534714,3.7387263869750313
