ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-05 01:21:27.345053,0.8303056,0.55189914,0.54,2.1014323949813845,106.60467953793705
2,2020-05-05 01:23:14.115725,0.9516444,0.17222553,0.93,0.13976125977933407,89.33271121885628
3,2020-05-05 01:24:43.536008,0.9739444,0.088543616,0.94,0.20308551974594594,92.38180597499013
4,2020-05-05 01:26:15.976715,0.99083334,0.033117697,0.93,0.20445006499066948,96.68404566217214
5,2020-05-05 01:27:52.770912,0.99007225,0.038132947,0.94,0.15796100077277514,96.71642124839127
6,2020-05-05 01:29:29.584836,0.99452776,0.01968613,0.92,0.23186134211719037,94.93750027194619
7,2020-05-05 01:31:04.615345,0.9926,0.029079476,0.94,0.1751833628397435,94.00388998910785
8,2020-05-05 01:32:38.708485,0.9955278,0.016654283,0.97,0.06592012263135985,94.8288546204567
9,2020-05-05 01:34:13.628543,0.9936889,0.024676623,0.97,0.1028458512533689,95.93419936858118
10,2020-05-05 01:35:49.652100,0.9962389,0.013791831,0.97,0.10329826661909465,95.90665783919394
11,2020-05-05 01:37:25.647410,0.99669445,0.012431604,0.97,0.07500311624025927,98.55481366440654
12,2020-05-05 01:39:04.319048,0.9966889,0.01203336,0.99,0.07207939690997592,98.24203966930509
