ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-05 01:03:40.522221,0.828775,0.543758,0.65,1.912820565700531,61.28917249944061
2,2020-05-05 01:04:41.974010,0.959975,0.14047387,0.92,0.24703438133001326,61.77448316477239
3,2020-05-05 01:05:43.842853,0.97975,0.0764543,0.96,0.1516841161996126,59.88019266258925
4,2020-05-05 01:06:43.786308,0.99326664,0.025417538,0.94,0.2541950413084123,59.67416220810264
5,2020-05-05 01:07:43.566496,0.99011666,0.03892526,0.95,0.18307319711893796,61.14441668149084
6,2020-05-05 01:08:44.802720,0.9923583,0.02753573,0.97,0.06090165975037962,60.34970711264759
7,2020-05-05 01:09:45.245943,0.9945167,0.021339739,0.95,0.1359142353903735,60.24926920328289
8,2020-05-05 01:10:45.591396,0.996425,0.012684554,0.98,0.13826753506436945,60.80693094898015
9,2020-05-05 01:11:46.495457,0.9958,0.016636813,0.97,0.10970270949037512,60.44096419867128
10,2020-05-05 01:12:47.021181,0.99721664,0.009983612,0.96,0.10473725729389116,61.73599972482771
11,2020-05-05 01:13:48.841572,0.9939167,0.023350298,0.95,0.0738442124798894,60.93643093109131
12,2020-05-05 01:14:49.861529,0.996175,0.014179069,0.95,0.13399037042327108,59.53988112322986
13,2020-05-05 01:15:49.484025,0.997775,0.007860576,0.95,0.2072686115066972,59.753755098208785
14,2020-05-05 01:16:49.330253,0.9977083,0.009086269,0.98,0.06503775716992095,60.245954643934965
15,2020-05-05 01:17:49.662826,0.9971833,0.010713224,0.96,0.11832156225427752,59.69061531126499
16,2020-05-05 01:18:49.444948,0.9962,0.013799977,0.95,0.1012786908846465,59.485510570928454
17,2020-05-05 01:19:49.015718,0.9968167,0.012471829,0.99,0.046087896125391124,59.898450411856174
