ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-07-07 20:55:51.441118,0.118666664,2.30358,0.11666666716337204,2.3000552654266357,3.1207486719358712
2,2020-07-07 20:55:54.773854,0.119333334,2.2986825,0.18333333730697632,2.2706611156463623,2.2051590570481494
3,2020-07-07 20:55:57.071023,0.13866666,2.2832813,0.15000000596046448,2.265953540802002,2.255293579073623
4,2020-07-07 20:55:59.394984,0.15533334,2.2603993,0.36666667461395264,2.2204840183258057,2.126012163935229
5,2020-07-07 20:56:01.610364,0.25966668,2.2014115,0.46666666865348816,2.096369981765747,2.2474083120469004
6,2020-07-07 20:56:03.931881,0.33,2.4256096,0.11666666716337204,2.2899327278137207,2.1371433809399605
7,2020-07-07 20:56:06.163142,0.182,2.2822268,0.3166666626930237,2.278859853744507,2.251577654038556
8,2020-07-07 20:56:08.489711,0.29833335,2.2508721,0.28333333134651184,2.2117979526519775,2.143414638005197
9,2020-07-07 20:56:10.719645,0.262,2.1526968,0.6166666746139526,1.8792004585266113,2.169650687952526
10,2020-07-07 20:56:12.958814,0.375,2.3028824,0.25,2.2052829265594482,2.065114027936943
11,2020-07-07 20:56:15.093620,0.379,2.0275626,0.7166666388511658,1.6569074392318726,2.076780096977018
12,2020-07-07 20:56:17.241359,0.439,2.341245,0.36666667461395264,2.1546618938446045,2.206347313011065
