ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-07-07 21:13:20.409445,0.103,2.303328,0.2666666805744171,2.2947041988372803,3.382294142851606
2,2020-07-07 21:13:24.064031,0.12066667,2.2927983,0.3333333432674408,2.2861361503601074,2.4045607009902596
3,2020-07-07 21:13:26.572911,0.14833333,2.2760987,0.11666666716337204,2.275520086288452,2.5400307381059974
4,2020-07-07 21:13:29.216216,0.115,2.2493393,0.28333333134651184,2.194239377975464,2.4039422089699656
5,2020-07-07 21:13:31.768706,0.15233333,2.2060905,0.4333333373069763,2.0092737674713135,2.4491377188824117
6,2020-07-07 21:13:34.313092,0.28833333,2.1747322,0.6000000238418579,2.0488171577453613,2.341459672898054
7,2020-07-07 21:13:36.734482,0.42133334,1.9461701,0.7166666388511658,1.3690582513809204,2.3935223729349673
8,2020-07-07 21:13:39.223176,0.315,2.6942537,0.25,2.2748634815216064,2.19706391915679
9,2020-07-07 21:13:41.519410,0.227,2.2547276,0.3166666626930237,2.2198638916015625,2.378242898033932
10,2020-07-07 21:13:43.981700,0.33766666,2.1577506,0.550000011920929,2.0395772457122803,2.1880308990366757
11,2020-07-07 21:13:46.270442,0.5373333,1.8758304,0.6333333253860474,1.5420118570327759,2.6772089670412242
12,2020-07-07 21:13:49.025937,0.497,2.112169,0.6666666865348816,1.9212629795074463,2.4322159169241786
