ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-02 14:54:22.905793,0.37464166,1.7629685,0.1,2.311222267150879,69.21254367940128
2,2020-05-02 14:55:32.359809,0.17994167,2.2425365,0.14,2.2952555418014526,68.30928050912917
3,2020-05-02 14:56:40.784265,0.17989166,2.242321,0.07,2.3089234828948975,67.08347236178815
4,2020-05-02 14:57:47.987684,0.17265,2.2468786,0.06,2.306184983253479,67.88036637101322
5,2020-05-02 14:58:55.984948,0.18173334,2.2385714,0.13,2.300643467903137,67.66552208736539
6,2020-05-02 15:00:03.769289,0.176175,2.2405987,0.12,2.2955562114715575,68.77244273666292
7,2020-05-02 15:01:12.650574,0.17885834,2.2418005,0.12,2.2994863033294677,68.46882635913789
8,2020-05-02 15:02:21.243692,0.17498334,2.24293,0.07,2.3062530517578126,65.91170024964958
9,2020-05-02 15:03:27.273781,0.174075,2.2471669,0.13,2.2946939706802367,66.15338117722422
10,2020-05-02 15:04:33.504915,0.18119167,2.2393842,0.08,2.320019793510437,64.83647118788213
11,2020-05-02 15:05:38.448692,0.17889167,2.2409794,0.09,2.312196898460388,65.17776691541076
12,2020-05-02 15:06:43.780639,0.180125,2.2422788,0.06,2.311074471473694,67.78668328747153
13,2020-05-02 15:07:51.684676,0.178225,2.243449,0.08,2.304656434059143,66.55037962365896
14,2020-05-02 15:08:58.350717,0.17096667,2.2478542,0.11,2.3037784337997436,67.26841301843524
15,2020-05-02 15:10:05.747174,0.17798333,2.2394884,0.06,2.3243868350982666,66.05887316539884
16,2020-05-02 15:11:11.923024,0.18163334,2.2411952,0.12,2.3175511598587035,68.72231574449688
17,2020-05-02 15:12:20.764234,0.17725,2.242515,0.12,2.310865020751953,69.70022595115006
18,2020-05-02 15:13:30.584670,0.17928334,2.2417896,0.07,2.3102646112442016,66.75591849721968
19,2020-05-02 15:14:37.414954,0.17658333,2.2462285,0.11,2.3015053033828736,63.172696583904326
20,2020-05-02 15:15:40.693573,0.18041667,2.23833,0.1,2.3041903495788576,68.52773344982415
21,2020-05-02 15:16:49.327760,0.17765833,2.2416115,0.08,2.313711380958557,70.60981350578368
22,2020-05-02 15:18:00.049191,0.17896667,2.242676,0.08,2.3064677000045775,66.47585308551788
23,2020-05-02 15:19:06.650729,0.17661667,2.2431302,0.1,2.3102216720581055,66.54443715885282
24,2020-05-02 15:20:13.313462,0.17359167,2.2472267,0.06,2.2996612310409548,68.72910605370998
25,2020-05-02 15:21:22.151516,0.181725,2.2385533,0.14,2.302279829978943,68.6318213865161
26,2020-05-02 15:22:30.933893,0.17428334,2.2410254,0.09,2.298398661613464,70.06775227375329
27,2020-05-02 15:23:41.109684,0.17995,2.2419076,0.06,2.3094016790390013,67.86151098553091
28,2020-05-02 15:24:49.083835,0.17850833,2.2419767,0.03,2.3011351585388184,69.96806702017784
29,2020-05-02 15:25:59.160364,0.17473334,2.2466223,0.08,2.314226675033569,65.1683383109048
30,2020-05-02 15:27:04.441592,0.180625,2.239346,0.09,2.302318000793457,70.46489747427404
31,2020-05-02 15:28:15.028202,0.17531666,2.2413962,0.12,2.3054434061050415,67.55449093133211
32,2020-05-02 15:29:22.700173,0.177525,2.2417507,0.1,2.300282859802246,64.70667523145676
33,2020-05-02 15:30:27.522935,0.18014167,2.2418606,0.05,2.323757266998291,67.42875260394067
34,2020-05-02 15:31:35.062996,0.17445,2.246759,0.08,2.3069296360015867,65.9547046655789
35,2020-05-02 15:32:41.129911,0.18095,2.2391121,0.08,2.316106367111206,66.60628526285291
36,2020-05-02 15:33:47.854951,0.17690833,2.2413685,0.13,2.2950310707092285,67.63824452459812
37,2020-05-02 15:34:55.610684,0.17775834,2.2420232,0.1,2.3051791906356813,69.4062414476648
38,2020-05-02 15:36:05.123413,0.17925833,2.2426333,0.12,2.2916012525558473,67.14264690224081
39,2020-05-02 15:37:12.371994,0.17940833,2.245962,0.11,2.2932522535324096,67.3803827688098
40,2020-05-02 15:38:19.862492,0.17646667,2.2388513,0.12,2.301712656021118,70.89624848403037
