ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-01 04:36:49.542848,0.41026,1.6815255,0.09,2.318807530403137,91.46420037467033
2,2020-05-01 04:38:21.146175,0.25160667,2.0706074,0.12,2.3108318567276003,73.76739515271038
3,2020-05-01 04:39:34.997717,0.25550666,2.0735934,0.1,2.318536114692688,85.498703610152
4,2020-05-01 04:41:00.546541,0.25447333,2.0726259,0.15,2.30149929523468,71.52118299901485
5,2020-05-01 04:42:12.158485,0.25027335,2.082063,0.11,2.3022209882736204,86.9928937330842
6,2020-05-01 04:43:39.209603,0.26062667,2.0670302,0.13,2.309374761581421,75.3362133782357
7,2020-05-01 04:44:54.624669,0.25468665,2.074326,0.11,2.3152437925338747,89.91554061044008
8,2020-05-01 04:46:24.635153,0.25279334,2.0730088,0.11,2.2816521883010865,84.19514568708837
9,2020-05-01 04:47:48.919419,0.24859333,2.0816367,0.11,2.2919809818267822,87.30244764033705
10,2020-05-01 04:49:16.310690,0.25665334,2.0689998,0.09,2.3023180246353148,88.3568519949913
11,2020-05-01 04:50:44.753167,0.25504,2.0736754,0.11,2.3133464097976684,85.77030744496733
12,2020-05-01 04:52:10.610930,0.25331333,2.072605,0.12,2.305651569366455,86.53273218963295
13,2020-05-01 04:53:37.222062,0.25061333,2.0811324,0.08,2.312679815292358,86.09123239200562
14,2020-05-01 04:55:03.394974,0.25373334,2.068687,0.12,2.2926861524581907,88.01940405927598
15,2020-05-01 04:56:31.498443,0.25294667,2.0748372,0.12,2.3073233366012573,84.9019464245066
16,2020-05-01 04:57:56.480700,0.25296,2.0720954,0.1,2.301490831375122,85.20665017422289
17,2020-05-01 04:59:21.763722,0.25240666,2.0803258,0.06,2.3292795181274415,85.1692645708099
18,2020-05-01 05:00:47.022894,0.25448668,2.0688903,0.1,2.3139146327972413,84.19162921607494
19,2020-05-01 05:02:11.304472,0.24924667,2.074992,0.12,2.3004239320755007,85.27587473578751
20,2020-05-01 05:03:36.665147,0.24883333,2.0740473,0.1,2.2907400369644164,87.20604145992547
21,2020-05-01 05:05:03.948493,0.24857333,2.0819502,0.11,2.2971198081970217,83.31063396390527
22,2020-05-01 05:06:27.339994,0.25557333,2.0680168,0.11,2.326790952682495,89.81538205593824
23,2020-05-01 05:07:57.239886,0.25060666,2.0744572,0.12,2.300693702697754,83.20518064685166
24,2020-05-01 05:09:20.526563,0.25169334,2.0735168,0.09,2.302124333381653,81.44627867732197
25,2020-05-01 05:10:42.054267,0.2474,2.0823505,0.06,2.3008118867874146,88.67305824626237
26,2020-05-01 05:12:10.811084,0.25180668,2.069663,0.1,2.301083493232727,84.35959189105779
27,2020-05-01 05:13:35.248876,0.2605,2.0730994,0.12,2.30958731174469,82.95243026595563
28,2020-05-01 05:14:58.279501,0.2531,2.0731573,0.07,2.3178452253341675,86.05827338434756
29,2020-05-01 05:16:24.417025,0.24762,2.0807118,0.07,2.314658451080322,89.1622534878552
30,2020-05-01 05:17:53.670988,0.25419334,2.0685158,0.05,2.3369865655899047,85.96144150104374
31,2020-05-01 05:19:19.719215,0.25227332,2.0748715,0.17,2.304448652267456,84.09808253217489
32,2020-05-01 05:20:43.902363,0.24558,2.0736635,0.11,2.299245262145996,87.10491895955056
33,2020-05-01 05:22:11.093631,0.24816667,2.08183,0.09,2.312662672996521,86.3826132118702
34,2020-05-01 05:23:37.568803,0.25036,2.0684447,0.13,2.3040533781051638,89.4216943141073
35,2020-05-01 05:25:07.068629,0.24925333,2.0741255,0.13,2.317985987663269,87.89633076544851
36,2020-05-01 05:26:35.047490,0.25140667,2.0734782,0.11,2.3064733028411863,86.0515800518915
37,2020-05-01 05:28:01.177541,0.24826667,2.0816813,0.11,2.2998111724853514,86.97255583945662
38,2020-05-01 05:29:28.227657,0.25611332,2.06719,0.08,2.33698251247406,81.33119683898985
39,2020-05-01 05:30:49.644507,0.25110668,2.0747557,0.15,2.295252299308777,85.50158256199211
40,2020-05-01 05:32:15.244296,0.25325334,2.0738895,0.08,2.30843665599823,90.74551855307072
41,2020-05-01 05:33:46.070903,0.24604666,2.0818887,0.07,2.3197694540023805,85.78501946758479
42,2020-05-01 05:35:11.937838,0.25297335,2.0695937,0.14,2.2794967889785767,85.20634338352829
43,2020-05-01 05:36:37.221216,0.25041333,2.0744326,0.16,2.297574591636658,85.8786871721968
44,2020-05-01 05:38:03.186100,0.25651333,2.0735726,0.16,2.29481098651886,89.74444314744323
45,2020-05-01 05:39:33.019583,0.25404668,2.0811882,0.1,2.2924152851104735,83.76453385408968
46,2020-05-01 05:40:56.870353,0.25367334,2.0687711,0.08,2.3070016384124754,84.17769382335246
47,2020-05-01 05:42:21.143352,0.25321335,2.0740445,0.16,2.2949634313583376,84.57900658342987
48,2020-05-01 05:43:45.801299,0.25589332,2.0729415,0.05,2.3049285650253295,87.70460109785199
49,2020-05-01 05:45:13.586303,0.24956,2.0812082,0.13,2.291420340538025,88.8025062456727
50,2020-05-01 05:46:42.484686,0.25138,2.0694559,0.16,2.310416579246521,86.38785231206566
51,2020-05-01 05:48:08.951604,0.25126666,2.074957,0.15,2.297311568260193,88.3653790699318
52,2020-05-01 05:49:37.394555,0.24894,2.0738695,0.11,2.3005925178527833,90.2531302254647
53,2020-05-01 05:51:07.734885,0.24837333,2.080807,0.11,2.3152673959732057,91.43937997147441
54,2020-05-01 05:52:39.254112,0.25576,2.0685341,0.09,2.3192941188812255,88.85471632797271
55,2020-05-01 05:54:08.194917,0.25221333,2.0742228,0.12,2.3034632205963135,86.90003078430891
56,2020-05-01 05:55:35.171510,0.25243333,2.0734158,0.12,2.3051234006881716,84.19973876420408
57,2020-05-01 05:56:59.458199,0.24842666,2.0812726,0.07,2.3176758766174315,85.40259431581944
58,2020-05-01 05:58:24.947573,0.25238,2.0692897,0.11,2.2854140758514405,93.34738715644926
59,2020-05-01 05:59:58.376040,0.25035334,2.0750864,0.16,2.2950575590133666,84.38126091007143
60,2020-05-01 06:01:22.831995,0.25064,2.073561,0.07,2.322240924835205,84.32490777689964
61,2020-05-01 06:02:47.232425,0.2504,2.0809834,0.07,2.316785955429077,88.45562430191785
62,2020-05-01 06:04:15.764651,0.24934,2.0696044,0.16,2.2981327533721925,90.16404895111918
63,2020-05-01 06:05:46.009776,0.24908,2.0745497,0.12,2.3207306146621702,87.42119592707604
64,2020-05-01 06:07:13.511906,0.2509,2.0741162,0.1,2.3086021661758425,91.18750596698374
65,2020-05-01 06:08:44.781930,0.24974,2.0807896,0.12,2.2997547388076782,87.16931968089193
66,2020-05-01 06:10:12.027059,0.25137332,2.0699973,0.11,2.3027180433273315,87.34128352347761
67,2020-05-01 06:11:39.456339,0.24830666,2.0742092,0.12,2.302475666999817,90.62064893916249
