ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-04-13 21:55:14.455377,0.6813667,1.0048388,0.08,2.8811837673187255,313.89169213781133
2,2020-04-13 22:00:28.565517,0.7825083,0.6867246,0.105,2.2038000345230104,313.08582844398916
3,2020-04-13 22:05:41.796666,0.86419165,0.4125265,0.69,0.98954558968544,314.1124366270378
4,2020-04-13 22:10:56.043626,0.90396667,0.2505095,0.87,0.37926587611436846,312.2510285200551
