ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-09 09:02:53.311666,0.83091664,0.5588684,0.88,0.44328808449208734,9.931754687801003
2,2020-05-09 09:03:03.441714,0.9815,0.06551322,0.92,0.19451826688018628,9.826223551295698
3,2020-05-09 09:03:13.375152,0.9875,0.04996919,0.96,0.1850677721842658,9.724913522601128
4,2020-05-09 09:03:23.215516,0.9356667,0.24142647,0.87,0.48874584436416624,9.625445298850536
5,2020-05-09 09:03:32.957163,0.96091664,0.14860807,0.94,0.27200440290835104,9.398803798481822
6,2020-05-09 09:03:42.471360,0.9875,0.043726247,0.97,0.09728967692935839,9.599516027607024
7,2020-05-09 09:03:52.153017,0.98875,0.048464395,0.94,0.1396847365245776,9.624628946185112
8,2020-05-09 09:04:01.893281,0.98391664,0.057684664,0.97,0.13568038408848224,9.50819188170135
9,2020-05-09 09:04:11.487043,0.99441665,0.018466394,0.97,0.12949987936081014,9.7763339150697
10,2020-05-09 09:04:21.377618,0.98908335,0.04433196,0.9,0.456139888218604,9.470123602077365
11,2020-05-09 09:04:30.932051,0.99325,0.028905451,0.98,0.07105148608907257,9.592118042521179
12,2020-05-09 09:04:40.604860,0.99691665,0.013444919,0.97,0.09072935771764605,9.563702031038702
13,2020-05-09 09:04:50.290212,0.9965,0.0163689,0.98,0.06174415771492932,9.452558760531247
14,2020-05-09 09:04:59.824199,0.9955,0.015775526,0.98,0.043553094626122404,9.437877329066396
15,2020-05-09 09:05:09.343996,0.99725,0.010222817,0.99,0.03149820780372466,9.61211884021759
