ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-07-15 23:21:57.581456,0.146,2.2777154,0.13333334028720856,2.2755284309387207,7.945551564916968
2,2020-07-15 23:22:05.795058,0.21416667,2.2584343,0.1666666716337204,2.255361795425415,5.978123269975185
3,2020-07-15 23:22:11.896048,0.36166668,2.1892579,0.30000001192092896,2.182292938232422,5.3676337958313525
4,2020-07-15 23:22:17.354187,0.413,2.0614643,0.4333333373069763,2.0017664432525635,5.282215801998973
5,2020-07-15 23:22:22.751897,0.49933332,1.8956175,0.46666666865348816,1.83769953250885,5.197518976870924
6,2020-07-15 23:22:28.061960,0.52166665,1.6614572,0.800000011920929,1.2633121013641357,5.46725015505217
7,2020-07-15 23:22:33.636159,0.7065,0.9839154,0.8333333134651184,0.6924876570701599,5.156551839085296
8,2020-07-15 23:22:38.903476,0.7876667,0.7266959,0.8999999761581421,0.5820302963256836,5.093590789940208
9,2020-07-15 23:22:44.118123,0.836,0.6000622,0.8999999761581421,0.39531251788139343,5.330451303161681
10,2020-07-15 23:22:49.556378,0.8615,0.47094762,0.8333333134651184,0.36216655373573303,5.654580669943243
11,2020-07-15 23:22:55.330320,0.8805,0.41311133,0.8999999761581421,0.30875521898269653,6.019273899961263
12,2020-07-15 23:23:01.453487,0.91283333,0.28686586,0.8666666746139526,0.3421878218650818,5.2391583221033216
