ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-07-15 23:44:40.286348,0.119833335,2.2890186,0.06666667014360428,2.2937402725219727,7.743909144308418
2,2020-07-15 23:44:48.326825,0.15983333,2.2476916,0.20000000298023224,2.2092807292938232,6.2638229806907475
3,2020-07-15 23:44:54.737354,0.2665,2.1937382,0.4333333373069763,2.2218120098114014,6.161233332008123
4,2020-07-15 23:45:01.047520,0.45633334,2.011403,0.5333333611488342,2.116670608520508,5.983267609961331
5,2020-07-15 23:45:07.159976,0.54716665,1.7466382,0.699999988079071,1.3377459049224854,5.7382789249531925
6,2020-07-15 23:45:13.057992,0.6855,1.0755903,0.8999999761581421,0.47274744510650635,5.887992047239095
7,2020-07-15 23:45:19.095124,0.798,0.73025554,0.8333333134651184,0.4043652415275574,5.981559333857149
8,2020-07-15 23:45:25.224221,0.8578333,0.50535643,0.9666666388511658,0.16940127313137054,5.651304941158742
9,2020-07-15 23:45:31.058326,0.8806667,0.41614035,0.9333333373069763,0.2063029408454895,6.116318865213543
10,2020-07-15 23:45:37.315399,0.854,0.50073254,0.8999999761581421,0.35515105724334717,5.802608925849199
11,2020-07-15 23:45:43.255063,0.918,0.26681387,0.8999999761581421,0.24393081665039062,5.678581444080919
12,2020-07-15 23:45:49.074434,0.903,0.34071356,1.0,0.059403058141469955,5.709041296038777
