ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-07-15 23:50:54.135416,0.12116667,2.2911417,0.2666666805744171,2.271890163421631,5.897359510883689
2,2020-07-15 23:51:00.244672,0.15816666,2.2609684,0.4000000059604645,2.2072997093200684,4.542440922930837
3,2020-07-15 23:51:04.867221,0.21716666,2.2243965,0.5,2.1990439891815186,4.282496665138751
4,2020-07-15 23:51:09.228652,0.3725,2.2336652,0.3333333432674408,2.2457804679870605,4.347391156014055
5,2020-07-15 23:51:13.654236,0.39583334,2.024541,0.5,1.6248810291290283,4.343408973887563
6,2020-07-15 23:51:18.065475,0.53033334,1.6044677,0.6333333253860474,1.5074450969696045,4.479685378726572
7,2020-07-15 23:51:22.614304,0.69083333,1.045746,0.7333333492279053,0.8602511882781982,4.215110315009952
8,2020-07-15 23:51:26.907696,0.7495,0.8332157,0.9333333373069763,0.3895392119884491,4.135214237961918
9,2020-07-15 23:51:31.111189,0.8275,0.5850893,1.0,0.14062802493572235,4.301830454729497
10,2020-07-15 23:51:35.478318,0.86866665,0.4330535,0.9666666388511658,0.22548089921474457,4.24643031693995
11,2020-07-15 23:51:39.804954,0.887,0.37479058,0.9333333373069763,0.2756989598274231,4.249566292855889
12,2020-07-15 23:51:44.117979,0.9105,0.28027597,0.9333333373069763,0.3440191149711609,4.473408136982471
