ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-07-15 23:12:48.457099,0.11533333,2.302416,0.05000000074505806,2.2958903312683105,2.8551129740662873
2,2020-07-15 23:12:51.615094,0.14066666,2.2875473,0.06666667014360428,2.287768840789795,2.115969993174076
3,2020-07-15 23:12:53.824140,0.244,2.2658613,0.38333332538604736,2.24481463432312,2.198824516031891
4,2020-07-15 23:12:56.090880,0.23833333,2.226897,0.550000011920929,2.0964832305908203,2.121093024034053
5,2020-07-15 23:12:58.297492,0.39933333,2.298413,0.13333334028720856,2.26955246925354,2.223509076051414
6,2020-07-15 23:13:00.604380,0.31233335,2.2120826,0.4000000059604645,2.1404964923858643,2.0628675560001284
7,2020-07-15 23:13:02.738353,0.43633333,2.1133869,0.5,2.065883159637451,2.196281671989709
8,2020-07-15 23:13:05.004553,0.5283333,1.8700179,0.7666666507720947,1.5674422979354858,2.015955702168867
9,2020-07-15 23:13:07.100066,0.607,1.8066878,0.5833333134651184,2.015540361404419,2.168285690015182
10,2020-07-15 23:13:09.341486,0.56133336,1.62097,0.7333333492279053,0.9165321588516235,1.988806857028976
11,2020-07-15 23:13:11.398911,0.669,1.2215759,0.6499999761581421,1.0674951076507568,2.143705555004999
12,2020-07-15 23:13:13.614629,0.70533335,0.9520576,0.7333333492279053,0.7907311320304871,2.0304424471687526
13,2020-07-15 23:13:15.714154,0.7876667,0.809931,0.7666666507720947,0.6199705600738525,2.0081766999792308
14,2020-07-15 23:13:17.802668,0.828,0.6124422,0.75,0.7676498293876648,2.128471955889836
15,2020-07-15 23:13:20.003340,0.865,0.487912,0.8500000238418579,0.7995629906654358,2.019985016901046
16,2020-07-15 23:13:22.093185,0.84533334,0.56739926,0.949999988079071,0.2604895830154419,1.9868586400989443
17,2020-07-15 23:13:24.153232,0.89633334,0.3779598,0.8833333253860474,0.45355623960494995,2.1566963181830943
18,2020-07-15 23:13:26.379817,0.8893333,0.36641702,0.8833333253860474,0.3465985953807831,2.0404511198867112
19,2020-07-15 23:13:28.491425,0.922,0.29211426,0.8999999761581421,0.27988243103027344,2.1948762198444456
20,2020-07-15 23:13:30.765408,0.91533333,0.27099723,0.8500000238418579,0.527028501033783,1.9956095209345222
21,2020-07-15 23:13:32.834108,0.9176667,0.27582708,0.949999988079071,0.17221766710281372,1.990692235995084
22,2020-07-15 23:13:34.894764,0.91866666,0.2754737,0.9333333373069763,0.19664086401462555,2.217428183881566
23,2020-07-15 23:13:37.182586,0.9253333,0.24742092,0.8999999761581421,0.309749573469162,2.0170147179160267
24,2020-07-15 23:13:39.273174,0.92833334,0.22799382,0.9666666388511658,0.15289470553398132,1.9778154760133475
