ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-07-15 23:51:51.697209,0.1335,2.2895472,0.13333334028720856,2.300018787384033,5.910060388036072
2,2020-07-15 23:51:57.822735,0.1765,2.265874,0.5,2.207045316696167,4.406625264324248
3,2020-07-15 23:52:02.322494,0.2555,2.2232413,0.36666667461395264,2.2267568111419678,4.512281302828342
4,2020-07-15 23:52:06.928746,0.40383333,2.2849176,0.30000001192092896,2.2906601428985596,4.417584904003888
5,2020-07-15 23:52:11.439019,0.29916668,2.2248602,0.5666666626930237,2.0612502098083496,4.346642209682614
6,2020-07-15 23:52:15.871926,0.48,1.8838843,0.4333333373069763,1.8440817594528198,4.337489691562951
7,2020-07-15 23:52:20.300979,0.5961667,1.319602,0.699999988079071,1.1254457235336304,4.396967783104628
8,2020-07-15 23:52:24.784609,0.7683333,0.7727341,0.7666666507720947,0.7191810607910156,4.195117375813425
9,2020-07-15 23:52:29.072563,0.81366664,0.644123,0.8999999761581421,0.42809584736824036,4.258445490151644
10,2020-07-15 23:52:33.416866,0.86733335,0.45668283,0.8333333134651184,0.33250662684440613,4.287726107053459
11,2020-07-15 23:52:37.801776,0.88783336,0.36082593,1.0,0.059007227420806885,4.229914458934218
12,2020-07-15 23:52:42.118900,0.903,0.33206156,0.9333333373069763,0.17148445546627045,4.353312945924699
