ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-05 02:45:25.513888,0.99666667,0.026489625,0.04,6.013265991210938,4.492717951536179
2,2020-05-05 02:45:30.156091,0.997,0.020450195,0.12,2.9439363956451414,4.603736195713282
3,2020-05-05 02:45:34.860637,0.99383336,0.06861132,0.15,3.1265879392623903,4.651827444322407
4,2020-05-05 02:45:39.601367,0.99666667,0.022108251,0.04,5.3818137645721436,4.531685838475823
5,2020-05-05 02:45:44.218675,0.99666667,0.026709631,0.09,5.401682662963867,4.6257018921896815
6,2020-05-05 02:45:48.938783,0.99666667,0.029864812,0.09,5.185175848007202,4.569689156487584
7,2020-05-05 02:45:53.603122,0.99833333,0.015146997,0.12,5.04750542640686,4.639318064786494
8,2020-05-05 02:45:58.337876,0.99666667,0.024466572,0.1,4.81462562084198,4.693798311986029
9,2020-05-05 02:46:03.122262,0.99833333,0.013694622,0.05,5.595747327804565,4.707116764970124
10,2020-05-05 02:46:07.920956,0.99666667,0.019514967,0.13,5.360099983215332,4.59440700057894
11,2020-05-05 02:46:12.603659,0.99666667,0.01565097,0.12,5.705125427246093,4.585882497951388
12,2020-05-05 02:46:17.280138,0.99666667,0.038608998,0.06,4.642460632324219,4.548498095013201
13,2020-05-05 02:46:21.919928,0.99666667,0.026459897,0.12,4.031673455238343,4.585057246498764
14,2020-05-05 02:46:26.600179,0.99666667,0.018253975,0.09,4.904078269004822,4.493739252910018
15,2020-05-05 02:46:31.180207,0.99666667,0.02428391,0.11,5.712278127670288,4.499783449806273
16,2020-05-05 02:46:35.775977,0.99833333,0.011449304,0.16,5.196715879440307,4.506083610467613
17,2020-05-05 02:46:40.367989,0.99666667,0.032437697,0.1,4.889913725852966,4.4936776123940945
18,2020-05-05 02:46:44.952545,0.99666667,0.022628805,0.1,4.692927312850952,4.619269637390971
19,2020-05-05 02:46:49.659563,0.99666667,0.026339645,0.12,4.878034901618958,4.53778435382992
20,2020-05-05 02:46:54.286049,0.99833333,0.013558624,0.13,4.92581205368042,4.525819507427514
21,2020-05-05 02:46:58.896136,0.99666667,0.018200457,0.1,5.36749370098114,4.560354059562087
22,2020-05-05 02:47:03.547679,0.99666667,0.028807715,0.14,4.869746351242066,4.656667555682361
23,2020-05-05 02:47:08.292049,0.99666667,0.028364994,0.11,4.609701013565063,4.598186611197889
24,2020-05-05 02:47:12.976904,0.99666667,0.028513474,0.08,4.80545289516449,4.537917842157185
