ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-05 06:29:59.729291,0.8281889,0.5530604,0.5,2.032816779613495,99.85411303583533
2,2020-05-05 06:31:39.764776,0.95470554,0.16396977,0.96,0.15740927113220096,85.12048815563321
3,2020-05-05 06:33:04.971613,0.9842778,0.05777117,0.93,0.2274839612073265,83.11671408079565
4,2020-05-05 06:34:28.176964,0.98875,0.042520776,0.94,0.21509230427909642,84.06910544913262
5,2020-05-05 06:35:52.327442,0.99415,0.021092026,0.97,0.13638639809796588,84.94392905943096
6,2020-05-05 06:37:17.365782,0.99202776,0.030569555,0.97,0.13893746093381196,84.01295159757137
7,2020-05-05 06:38:41.465075,0.99542224,0.01781064,0.96,0.1497814807205941,85.39273722376674
8,2020-05-05 06:40:06.979123,0.9953167,0.017665295,0.95,0.13049114006571472,84.15566518902779
9,2020-05-05 06:41:31.206431,0.9957944,0.015634384,0.98,0.04112885955837555,87.7280243365094
10,2020-05-05 06:42:59.011472,0.9961944,0.013888241,0.97,0.12687980954069644,85.19015100877732
11,2020-05-05 06:44:24.260030,0.99594444,0.015932143,0.97,0.05335443954099901,84.96120331343263
12,2020-05-05 06:45:49.299506,0.99715555,0.010315381,0.99,0.05238654638815206,85.67776872217655
