ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-04-13 21:55:35.420285,0.77459586,0.73548037,0.075,2.3900800228118895,316.7352063227445
2,2020-04-13 22:00:52.355585,0.89283335,0.33591366,0.875,0.5258717894554138,314.91479982435703
