ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-04-13 21:55:35.419223,0.71745,0.89328504,0.09,2.7410516023635862,321.938347752206
2,2020-04-13 22:00:57.563221,0.849025,0.46830896,0.52,1.2487509489059447,321.050282208249
3,2020-04-13 22:06:18.744520,0.894875,0.31940505,0.91,0.39604405462741854,314.23396482504904
