ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-27 17:25:05.873138,0.18166667,2.293901,0.06,2.2975428104400635,5.980456551
2,2020-05-27 17:25:12.021936,0.15966667,2.2779317,0.08,2.2783589363098145,6.563764085000001
3,2020-05-27 17:25:18.675228,0.20933333,2.2458403,0.28,2.211136817932129,6.503016525
4,2020-05-27 17:25:25.267558,0.34433332,2.2361348,0.4,2.2551472187042236,6.303452493999998
5,2020-05-27 17:25:31.662833,0.45333335,2.1566885,0.48,1.9207857847213745,6.197046647999997
6,2020-05-27 17:25:37.950080,0.452,1.9595376,0.38,2.1441361904144287,6.032621939000002
7,2020-05-27 17:25:44.073154,0.412,1.9000764,0.4,1.8912649154663086,6.067586607000003
8,2020-05-27 17:25:50.232322,0.6243333,1.7313167,0.54,2.1658377647399902,6.346009302000006
9,2020-05-27 17:25:56.672366,0.5003333,1.8213906,0.68,1.2576979398727417,7.389232602
10,2020-05-27 17:26:04.168100,0.62133336,1.2815281,0.66,1.257144808769226,6.705540655999997
11,2020-05-27 17:26:10.964072,0.786,0.82330364,0.7,0.9590465426445007,6.034212195999999
12,2020-05-27 17:26:17.088139,0.79333335,0.71553385,0.84,0.4601760506629944,6.034849773000005
