ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-05 09:16:01.665508,0.9971111,0.02515718,0.14,2.8030358791351317,25.491282059811056
2,2020-05-05 09:16:27.346589,0.997,0.008888134,0.08,3.641876530647278,24.08278451859951
3,2020-05-05 09:16:51.534421,0.9968889,0.017660717,0.08,2.59782018661499,23.89746202621609
4,2020-05-05 09:17:15.567469,0.99733335,0.019624088,0.09,2.458170402050018,24.070292024873197
5,2020-05-05 09:17:39.740110,0.9968889,0.008515615,0.09,4.120840620994568,24.068447260186076
6,2020-05-05 09:18:03.949970,0.99755555,0.0148583,0.07,2.597564196586609,24.12171055097133
7,2020-05-05 09:18:28.175115,0.9971111,0.01151103,0.08,2.844218397140503,25.055170714855194
8,2020-05-05 09:18:53.350351,0.9968889,0.01011608,0.04,3.1722052097320557,24.634801478125155
9,2020-05-05 09:19:18.123266,0.99755555,0.012193356,0.11,2.475153183937073,23.39818903245032
10,2020-05-05 09:19:41.628322,0.9971111,0.00941652,0.06,2.668897867202759,23.742553948424757
11,2020-05-05 09:20:05.478151,0.99733335,0.008603481,0.08,3.7534966230392457,23.73747640196234
12,2020-05-05 09:20:29.310821,0.99666667,0.014361365,0.17,4.469788932800293,23.40828735101968
13,2020-05-05 09:20:52.830015,0.9971111,0.020437136,0.15,2.6578564405441285,24.453970533795655
14,2020-05-05 09:21:17.377252,0.99733335,0.013391238,0.06,2.5049245834350584,24.683221004903316
15,2020-05-05 09:21:42.161958,0.99666667,0.009735805,0.1,3.1537153482437135,23.751645863987505
16,2020-05-05 09:22:06.001221,0.99733335,0.010621967,0.12,2.770070266723633,24.54760830104351
17,2020-05-05 09:22:30.649768,0.99666667,0.012188186,0.12,2.512414288520813,23.84206581301987
18,2020-05-05 09:22:54.589559,0.9968889,0.008692531,0.12,2.8697358131408692,23.793852737173438
19,2020-05-05 09:23:18.477439,0.99828887,0.0075161722,0.13,3.432382655143738,24.045864439569414
20,2020-05-05 09:23:42.644838,0.9968889,0.012800814,0.09,3.11549026966095,24.701655076816678
21,2020-05-05 09:24:07.444106,0.99666667,0.010977497,0.21,2.9743319749832153,23.570383950136602
22,2020-05-05 09:24:31.115026,0.9972,0.0091186585,0.11,2.8596176862716676,23.609119357541203
