ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-05 14:22:11.371079,0.8354167,0.5471305,0.5,1.4530442118644715,8.701557533815503
2,2020-05-05 14:22:20.253549,0.97025,0.09553064,0.91,0.2853315085172653,8.69608622789383
3,2020-05-05 14:22:29.055750,0.95525,0.163924,0.83,0.41574120372533796,8.110085364431143
4,2020-05-05 14:22:37.267247,0.98675,0.046724275,0.9,0.4201216274348553,8.0976591585204
5,2020-05-05 14:22:45.455296,0.99158335,0.02898174,0.92,0.4044500287040137,8.108486657962203
6,2020-05-05 14:22:53.660557,0.9913333,0.038329914,0.9,0.3678567725699395,8.094837411306798
7,2020-05-05 14:23:01.852759,0.983,0.07316993,0.91,0.30002775858156383,7.452019066549838
8,2020-05-05 14:23:09.400469,0.99041665,0.036112025,0.96,0.14538954155286773,7.878019465133548
9,2020-05-05 14:23:17.370679,0.99666667,0.01241473,0.96,0.14068030887719943,8.158427746035159
10,2020-05-05 14:23:25.621770,0.9953333,0.01610659,1.0,0.018695575854508206,8.099348635412753
