ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-05 15:23:01.179398,0.8205444,0.57986915,0.79,1.7381715536117555,43.8193700555712
2,2020-05-05 15:23:45.172554,0.9577444,0.14893882,0.93,0.21456804871559143,44.73854510765523
3,2020-05-05 15:24:30.032040,0.9832111,0.058783997,0.97,0.11455375900259242,42.67862259503454
4,2020-05-05 15:25:12.811999,0.9914,0.031678945,0.94,0.12609356720931827,43.11237209197134
5,2020-05-05 15:25:56.028223,0.99354446,0.024996294,0.96,0.08268576761547593,41.81341770477593
6,2020-05-05 15:26:37.937409,0.99303335,0.025444984,0.97,0.1627557839208748,42.18585653603077
7,2020-05-05 15:27:20.216496,0.99538887,0.016934928,0.96,0.13328406519722194,42.01803244277835
8,2020-05-05 15:28:02.329787,0.99574447,0.014232533,0.97,0.08953238616495582,43.17348490469158
9,2020-05-05 15:28:45.598348,0.9961889,0.013367309,0.97,0.10111007973937376,45.109846101142466
10,2020-05-05 15:29:30.799278,0.9962889,0.014397874,0.99,0.02988948693673592,44.413928172551095
