ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-05 10:54:34.709778,0.9970667,0.023758695,0.07,2.437368965148926,53.51185959670693
2,2020-05-05 10:55:28.418012,0.9968,0.008609991,0.14,3.1445798873901367,45.78912996966392
3,2020-05-05 10:56:14.312124,0.99693334,0.014816003,0.12,2.7766024827957154,44.998198963701725
4,2020-05-05 10:56:59.390502,0.9968,0.012471141,0.15,3.190493178367615,46.51013942435384
5,2020-05-05 10:57:46.012172,0.9970667,0.012326347,0.17,2.6713802814483643,52.02545851934701
6,2020-05-05 10:58:38.161460,0.99701333,0.01097304,0.12,2.580862045288086,55.13036619964987
7,2020-05-05 10:59:33.369801,0.99733335,0.008631298,0.17,2.4938520431518554,52.987054416909814
8,2020-05-05 11:00:26.446415,0.99685335,0.013476155,0.07,2.754335904121399,45.35325654782355
9,2020-05-05 11:01:11.908949,0.9970667,0.009199512,0.23,2.2843581438064575,54.08312592934817
10,2020-05-05 11:02:06.085436,0.9971067,0.008560665,0.24,2.4401131153106688,45.33547598216683
11,2020-05-05 11:02:51.531286,0.99744,0.008476385,0.1,2.4434648036956785,52.87968117836863
12,2020-05-05 11:03:44.497649,0.9969467,0.008525685,0.11,3.2892626762390136,45.19738594163209
13,2020-05-05 11:04:29.793074,0.9970667,0.012355156,0.2,2.7658917188644407,52.502218594774604
14,2020-05-05 11:05:22.402813,0.99716,0.009538123,0.19,2.5691414713859557,56.031859026290476
15,2020-05-05 11:06:18.537207,0.9974667,0.007860013,0.16,2.4938255071640016,52.91317408811301
16,2020-05-05 11:07:11.518903,0.99701333,0.01189041,0.13,2.5611348867416384,45.70239292085171
17,2020-05-05 11:07:57.326976,0.9970667,0.008109963,0.23,2.342525339126587,53.31916375551373
18,2020-05-05 11:08:50.724061,0.99726665,0.007976349,0.28,2.236009049415588,45.19211291987449
19,2020-05-05 11:09:36.022983,0.9975067,0.0074209995,0.3,2.2083367228507997,54.169492246583104
20,2020-05-05 11:10:30.305003,0.99714667,0.007894675,0.09,2.996683692932129,46.36896341573447
21,2020-05-05 11:11:16.789799,0.9970667,0.00980428,0.32,2.3256997942924498,54.293543295934796
22,2020-05-05 11:12:11.157701,0.99725336,0.008632378,0.24,2.4403505325317383,46.42252970393747
23,2020-05-05 11:12:57.688432,0.99774665,0.0068824943,0.38,2.064613914489746,52.662202971987426
24,2020-05-05 11:13:50.420406,0.99764,0.01029375,0.21,2.264491248130798,45.682035548612475
25,2020-05-05 11:14:36.210254,0.9974267,0.007301078,0.39,1.9505288124084472,54.628094056621194
26,2020-05-05 11:15:30.962192,0.99732,0.0071774544,0.32,1.9974369764328004,46.24526451807469
