ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-05 14:24:07.689593,0.85333335,0.49403846,0.42,1.9532831907272339,17.030664339661598
2,2020-05-05 14:24:25.135106,0.96106666,0.13520445,0.92,0.2477114289999008,16.114339228719473
3,2020-05-05 14:24:41.356758,0.98473334,0.051792484,0.89,0.5381241627037525,16.504780013114214
4,2020-05-05 14:24:57.961855,0.9874333,0.04770873,0.92,0.16799789667129517,15.329492407850921
5,2020-05-05 14:25:13.391702,0.99543333,0.015252013,0.94,0.17400749300140889,16.408167513087392
6,2020-05-05 14:25:29.899412,0.9943,0.020533724,0.95,0.16201461751479657,16.356753332540393
7,2020-05-05 14:25:46.349566,0.99483335,0.018914334,0.96,0.11206731017809943,16.32192207314074
8,2020-05-05 14:26:02.783022,0.99263334,0.031291425,0.94,0.18383589738514275,15.42072634305805
9,2020-05-05 14:26:18.305591,0.9938,0.024745444,0.92,0.18093422036617995,16.11130940169096
10,2020-05-05 14:26:34.509542,0.9968,0.011912284,0.96,0.08743714152842585,16.436768101528287
11,2020-05-05 14:26:51.043404,0.9915,0.035530448,0.95,0.0977763316128403,16.242933929897845
12,2020-05-05 14:27:07.388216,0.9963,0.011821337,0.97,0.09438982855208451,16.208734293468297
13,2020-05-05 14:27:23.692299,0.99806666,0.006839282,0.98,0.04972135665593669,16.465740529820323
14,2020-05-05 14:27:40.249953,0.99703336,0.010922166,0.96,0.15050662534922593,16.513553117401898
15,2020-05-05 14:27:56.858386,0.995,0.02082083,0.96,0.16808930994011462,15.672501292079687
16,2020-05-05 14:28:12.625505,0.9961,0.012860937,0.93,0.22828325810405659,16.258620931766927
17,2020-05-05 14:28:28.985370,0.9977,0.0069442242,0.93,0.19298199376207775,16.584187138825655
18,2020-05-05 14:28:45.665882,0.9978667,0.008100382,0.99,0.09835687455488369,16.344296399503946
