ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-09 18:31:08.520738,0.850125,0.44347674,0.91,0.31061057016486304,105.96913181710988
2,2020-05-09 18:32:54.664664,0.9821726,0.060894065,0.98,0.054070795259031,104.59789976500906
3,2020-05-09 18:34:39.374211,0.9883631,0.040128626,0.98,0.12995612864901318,105.78843184211291
4,2020-05-09 18:36:25.266032,0.9905952,0.033808976,0.95,0.15462840943027914,103.3806574260816
5,2020-05-09 18:38:08.754094,0.99305356,0.02583398,0.97,0.17066702874981274,104.598897065036
6,2020-05-09 18:39:53.466692,0.99414283,0.02117298,1.0,0.01296566350856665,103.83555002813227
