ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-26 18:44:16.771194,0.12133333,2.295141,0.2,2.2940258979797363,20.213226863000003
2,2020-05-26 18:44:37.164937,0.14408334,2.281415,0.32,2.277860403060913,20.189577504000003
3,2020-05-26 18:44:57.456012,0.19783333,2.2524729,0.34,2.2196691036224365,20.393153927000007
4,2020-05-26 18:45:17.951026,0.26875,2.1796148,0.42,2.088771104812622,20.503848934000004
5,2020-05-26 18:45:38.555511,0.35366666,2.3531432,0.04,2.2976016998291016,20.564643644
6,2020-05-26 18:45:59.221642,0.17516667,2.2716427,0.4,2.2385945320129395,20.542493342
7,2020-05-26 18:46:19.865400,0.37033334,2.1711287,0.5,1.9515206813812256,20.756052584000003
8,2020-05-26 18:46:40.722012,0.422,2.1131861,0.46,2.0231809616088867,20.831669811000012
9,2020-05-26 18:47:01.655133,0.49225,1.7608347,0.54,1.5753320455551147,20.882462145000005
10,2020-05-26 18:47:22.638490,0.5645,1.6731071,0.48,1.8224848508834839,21.201576144
11,2020-05-26 18:47:43.942174,0.64283335,1.2507397,0.72,1.0038081407546997,20.98059388500002
12,2020-05-26 18:48:05.024492,0.73775,0.95996666,0.8,0.5519037246704102,21.26392884599997
13,2020-05-26 18:48:26.390771,0.80833334,0.65548867,0.76,0.6850060820579529,21.336465987999986
14,2020-05-26 18:48:47.829113,0.8385,0.5725898,1.0,0.2529247999191284,21.53671821499995
