ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-26 16:40:48.412845,0.184,2.2947001,0.06,2.299527645111084,7.958578111
2,2020-05-26 16:40:56.567120,0.15133333,2.2806988,0.08,2.284118413925171,6.2936294
3,2020-05-26 16:41:02.957052,0.20366667,2.255158,0.24,2.2274863719940186,6.413252339
4,2020-05-26 16:41:09.464802,0.32233334,2.233062,0.4,2.2002782821655273,6.216217586999999
5,2020-05-26 16:41:15.775794,0.50333333,2.128115,0.48,2.081049680709839,6.178941291000001
6,2020-05-26 16:41:22.048899,0.49366668,2.0131812,0.36,2.1417200565338135,6.285909060000002
7,2020-05-26 16:41:28.429148,0.426,1.8603052,0.44,1.8200932741165161,6.215521525999996
8,2020-05-26 16:41:34.741351,0.63166666,1.6419492,0.46,2.1277570724487305,6.258205762999999
9,2020-05-26 16:41:41.094330,0.5233333,1.7391291,0.72,1.1773178577423096,6.2409501520000035
10,2020-05-26 16:41:47.436213,0.674,1.1230186,0.66,1.087134838104248,6.379200763
11,2020-05-26 16:41:53.907824,0.8093333,0.7387129,0.7,0.8672714829444885,6.223869038000004
12,2020-05-26 16:42:00.225808,0.813,0.65919554,0.88,0.3807876706123352,6.374885108000001
13,2020-05-26 16:42:06.695020,0.86466664,0.4852284,0.96,0.18470050394535065,6.227880261999999
14,2020-05-26 16:42:13.016625,0.893,0.3581258,0.86,0.4436664581298828,6.256186522000007
15,2020-05-26 16:42:19.366330,0.8976667,0.36286992,0.92,0.2335824817419052,6.207746753999999
16,2020-05-26 16:42:25.668625,0.903,0.35168093,1.0,0.04793662205338478,6.785909087000007
