ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-26 18:09:36.026634,0.1475,2.2934122,0.18,2.2868261337280273,21.635707732
2,2020-05-26 18:09:57.838557,0.13858333,2.2769086,0.12,2.2598302364349365,21.730472964999997
3,2020-05-26 18:10:19.671643,0.13808334,2.2536983,0.36,2.229356527328491,22.898276662999997
4,2020-05-26 18:10:42.674742,0.23925,2.181319,0.5,2.098053216934204,24.002692166000003
5,2020-05-26 18:11:06.771608,0.38983333,2.118226,0.52,2.016988754272461,25.094817273999993
6,2020-05-26 18:11:31.964203,0.49841666,1.9331014,0.72,1.6508381366729736,22.71187873799998
7,2020-05-26 18:11:54.770533,0.53608334,1.7775301,0.52,1.6128627061843872,26.186288472
8,2020-05-26 18:12:21.056325,0.6509167,1.2233613,0.7,0.9417752027511597,22.676404564999984
9,2020-05-26 18:12:43.825294,0.7115833,1.0381021,0.66,0.9195338487625122,23.02181767099998
10,2020-05-26 18:13:06.939272,0.7733333,0.83499676,0.88,0.4469379484653473,24.724309180000006
11,2020-05-26 18:13:31.761193,0.8139167,0.6524335,0.9,0.37123826146125793,24.432742738
12,2020-05-26 18:13:56.288460,0.8463333,0.54897416,0.84,0.37962889671325684,23.93620892399997
13,2020-05-26 18:14:20.317443,0.85941666,0.48363748,0.96,0.19888721406459808,26.09655780500003
14,2020-05-26 18:14:46.524891,0.88308334,0.4002152,0.88,0.24926255643367767,23.513289482000005
15,2020-05-26 18:15:10.132383,0.89325,0.3707907,0.94,0.161695659160614,23.905142142999978
16,2020-05-26 18:15:34.132022,0.90391666,0.311829,1.0,0.06358908116817474,24.911246638000023
