ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-04-17 23:56:19.023296,0.58526456,1.1876701,0.18,2.215877151489258,105.35616706684232
2,2020-04-17 23:58:04.576595,0.8905517,0.36682796,0.53,1.714019513130188,108.04243936296552
3,2020-04-17 23:59:52.707173,0.95707136,0.14432378,0.97,0.08498667743988335,106.66972372215241
4,2020-04-18 00:01:39.489380,0.98695797,0.041492283,0.97,0.11611318762079463,108.01197479199618
5,2020-04-18 00:03:27.613467,0.990985,0.032772712,0.99,0.029567377140563168,107.83992190891877
