ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-18 18:26:56.845922,0.15025,2.295107,0.14,2.290201187133789,22.578635645000002
2,2020-05-18 18:27:19.590231,0.13433333,2.2818809,0.24,2.2681970596313477,25.074709397
3,2020-05-18 18:27:44.758145,0.14933333,2.2624397,0.32,2.234403133392334,24.700116234
4,2020-05-18 18:28:09.548469,0.23366667,2.1977696,0.34,2.127790927886963,26.619041210999995
5,2020-05-18 18:28:36.276413,0.3455,2.1031995,0.5,1.9716416597366333,24.87953834199999
6,2020-05-18 18:29:01.255402,0.45158333,1.9786304,0.7,1.740799903869629,24.018360513999994
7,2020-05-18 18:29:25.373795,0.5095,1.7787875,0.5,1.611847996711731,24.528237684999993
8,2020-05-18 18:29:49.998955,0.61725,1.3139548,0.66,1.011795997619629,23.295520486000015
9,2020-05-18 18:30:13.395063,0.68266666,1.1334842,0.64,1.0237995386123657,23.01574590499999
10,2020-05-18 18:30:36.508281,0.75941664,0.8425342,0.88,0.4481504559516907,23.670211687000005
11,2020-05-18 18:31:00.274711,0.80675,0.68814266,0.9,0.40914618968963623,24.073355472999992
12,2020-05-18 18:31:24.438728,0.83725,0.57123435,0.86,0.38873961567878723,25.215001493999978
13,2020-05-18 18:31:49.751527,0.85216665,0.50736314,0.92,0.23810182511806488,25.001374054999985
14,2020-05-18 18:32:14.851864,0.88016665,0.4232148,0.9,0.22733238339424133,23.381310894000023
15,2020-05-18 18:32:38.334972,0.88675,0.37663415,0.96,0.169340118765831,25.17340149100005
16,2020-05-18 18:33:03.618305,0.90258336,0.3181426,1.0,0.06357338279485703,26.622939137000003
