ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-18 17:54:20.085571,0.143375,2.2935972,0.22,2.285651206970215,39.431314688
2,2020-05-18 17:54:59.689605,0.145375,2.2759006,0.4,2.253553628921509,41.02342821
3,2020-05-18 17:55:40.805450,0.17679167,2.238682,0.46,2.1831142902374268,40.80430553699999
4,2020-05-18 17:56:21.702539,0.28679165,2.1401737,0.52,2.001429557800293,41.39579998400001
5,2020-05-18 17:57:03.190252,0.35925,2.2286668,0.46,2.200439691543579,41.96181000199999
6,2020-05-18 17:57:45.290912,0.50545835,1.8977462,0.78,1.1622185707092285,41.69495349800002
7,2020-05-18 17:58:27.082865,0.45554167,2.0706365,0.5,1.9710607528686523,40.93703985899998
8,2020-05-18 17:59:08.116362,0.6246667,1.4458971,0.7,0.9920260906219482,41.65055762700001
9,2020-05-18 17:59:49.862835,0.66325,1.2681853,0.62,1.238964557647705,44.071992309999985
10,2020-05-18 18:00:34.055276,0.7431667,0.8786452,0.88,0.5133606195449829,45.25900389000003
11,2020-05-18 18:01:19.406705,0.80475,0.68348503,0.9,0.3907963037490845,46.229574641
12,2020-05-18 18:02:05.727699,0.8349583,0.5915501,0.88,0.3776157796382904,50.67727141500001
13,2020-05-18 18:02:56.495966,0.85325,0.5277344,0.9,0.30668142437934875,41.559452201
14,2020-05-18 18:03:38.148609,0.87495834,0.4336842,0.94,0.2523984909057617,42.41025855400005
15,2020-05-18 18:04:20.655317,0.89220834,0.37032604,0.94,0.1536828577518463,43.71979021199991
16,2020-05-18 18:05:04.467557,0.9011667,0.3294828,1.0,0.07452740520238876,43.91073352400008
