ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-01 13:13:40.691241,0.138,2.2962644,0.08,2.293238639831543,5.759485556000001
2,2020-06-01 13:13:46.624486,0.14866666,2.2788143,0.16,2.269923210144043,5.7119224410000005
3,2020-06-01 13:13:52.436573,0.138,2.2612152,0.1,2.234344005584717,5.831669933999997
4,2020-06-01 13:13:58.366443,0.18233334,2.1815512,0.54,2.135437250137329,5.913635704999997
5,2020-06-01 13:14:04.380759,0.41166666,2.0603287,0.5,1.9633514881134033,5.908260995000006
6,2020-06-01 13:14:10.388789,0.5083333,1.8349649,0.7,1.460364818572998,5.9325824280000035
7,2020-06-01 13:14:16.421100,0.574,1.6350275,0.64,1.3311582803726196,6.413727455
8,2020-06-01 13:14:22.937785,0.654,1.2706641,0.66,0.9728807806968689,6.357636196000001
9,2020-06-01 13:14:29.395693,0.753,0.85942715,0.78,0.6806172728538513,5.907756558999999
10,2020-06-01 13:14:35.403741,0.71533334,1.0048987,0.84,0.5927286148071289,5.948832842999998
11,2020-06-01 13:14:41.453102,0.8386667,0.5225421,0.94,0.3050292730331421,5.955979065999998
12,2020-06-01 13:14:47.510139,0.809,0.7297735,0.86,0.46321558952331543,5.874066677999991
