ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-02 16:20:50.750585,0.12061111,2.2952735,0.3,2.2905304431915283,31.922329997000002
2,2020-06-02 16:21:22.849299,0.15583333,2.2819269,0.28,2.2766757011413574,34.45783249000001
3,2020-06-02 16:21:57.404112,0.18844445,2.251302,0.24,2.2102551460266113,32.88131946
4,2020-06-02 16:22:30.382813,0.2803889,2.1828568,0.38,2.1041147708892822,35.290787235999986
5,2020-06-02 16:23:05.778483,0.35883334,2.2980783,0.22,2.2766306400299072,37.489890411000005
6,2020-06-02 16:23:43.365755,0.33472222,2.2332084,0.44,2.1522305011749268,34.43647598599998
7,2020-06-02 16:24:17.900645,0.40594444,2.0012605,0.62,1.6192152500152588,32.81815077599998
8,2020-06-02 16:24:50.816162,0.49116668,1.957605,0.54,2.024761438369751,35.748421880999985
9,2020-06-02 16:25:26.670095,0.5313889,1.6435649,0.52,1.4315590858459473,34.74581391800001
10,2020-06-02 16:26:01.509383,0.6273889,1.3635123,0.66,1.4279440641403198,39.10416279599997
11,2020-06-02 16:26:40.720720,0.72877777,0.96465725,0.76,0.8910505771636963,32.26097906799998
12,2020-06-02 16:27:13.085754,0.78955555,0.7454787,0.96,0.34728240966796875,32.220788169
