ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-01 12:57:50.200531,0.17266667,2.2899692,0.06,2.2952821254730225,15.730866985999999
2,2020-06-01 12:58:06.379401,0.17444444,2.2746422,0.06,2.2754437923431396,16.020692919000002
3,2020-06-01 12:58:22.504532,0.22455555,2.235763,0.24,2.1932919025421143,16.392991596999998
4,2020-06-01 12:58:39.001939,0.339,2.2575834,0.12,2.2751755714416504,15.98601334100001
5,2020-06-01 12:58:55.093092,0.2911111,2.217682,0.42,2.1026124954223633,16.741475117000007
6,2020-06-01 12:59:11.935265,0.41644445,2.1595135,0.34,2.213681697845459,16.005918773000005
7,2020-06-01 12:59:28.047680,0.42333335,2.001258,0.58,1.762018084526062,16.32287538
8,2020-06-01 12:59:44.476931,0.56777775,1.6550571,0.7,1.7856236696243286,16.052601462999988
9,2020-06-01 13:00:00.635944,0.66022223,1.3577437,0.7,1.0864423513412476,16.243882342999996
10,2020-06-01 13:00:16.986148,0.7308889,0.90962416,0.8,0.6759746074676514,18.41569867300001
11,2020-06-01 13:00:35.499134,0.81355554,0.67024183,0.78,0.7775368690490723,16.814484145999984
12,2020-06-01 13:00:52.409291,0.8271111,0.64904046,0.96,0.339376837015152,16.316327409999985
