ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-01 13:50:22.241299,0.093666665,2.2972424,0.2,2.2901363372802734,5.767965808000001
2,2020-06-01 13:50:28.180540,0.14166667,2.2796628,0.34,2.2682390213012695,5.739093267999998
3,2020-06-01 13:50:34.018940,0.178,2.244359,0.38,2.1865673065185547,5.861657293
4,2020-06-01 13:50:39.979661,0.30433333,2.1649451,0.48,2.088067054748535,5.8870637939999995
5,2020-06-01 13:50:45.964068,0.41466665,2.2479753,0.28,2.2737724781036377,5.834674555999996
6,2020-06-01 13:50:51.897064,0.327,2.1956453,0.4,2.0406932830810547,5.845396385000001
7,2020-06-01 13:50:57.841940,0.40933332,1.9343351,0.56,1.668676495552063,5.922864005000001
8,2020-06-01 13:51:03.864190,0.502,1.6913363,0.54,1.5971462726593018,5.8487718000000015
9,2020-06-01 13:51:09.812388,0.62733334,1.2673932,0.44,1.4326696395874023,5.926165863000001
10,2020-06-01 13:51:15.837690,0.72833335,0.9154687,0.88,0.6265662908554077,5.912516005999997
11,2020-06-01 13:51:21.849096,0.772,0.75874966,0.64,0.7563296556472778,5.966086994000008
12,2020-06-01 13:51:27.916086,0.81733334,0.64543444,0.96,0.1722954511642456,5.858073347999991
