ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-04-27 05:27:13.419093,0.9968333,0.01698731,0.09,3.1106263637542724,35.728007551748306
2,2020-04-27 05:27:49.307240,0.99766666,0.01001386,0.05,5.098713326454162,33.397299183066934
3,2020-04-27 05:28:22.783224,0.99666667,0.026645059,0.1,2.562065863609314,35.87592787062749
4,2020-04-27 05:28:58.707381,0.9971667,0.016935036,0.1,3.003186082839966,30.95294018695131
5,2020-04-27 05:29:29.736921,0.9968333,0.014251787,0.15,2.411825442314148,31.952283267863095
6,2020-04-27 05:30:01.774783,0.9975,0.008875685,0.12,2.971951413154602,31.108996925409883
7,2020-04-27 05:30:32.948466,0.99766666,0.007858016,0.07,2.753052234649658,31.74931245530024
8,2020-04-27 05:31:04.785322,0.997,0.009692965,0.11,2.860473942756653,33.328496678266674
9,2020-04-27 05:31:38.200258,0.9968333,0.01006985,0.14,2.7224745750427246,31.622694374993443
10,2020-04-27 05:32:09.907358,0.9968333,0.010931068,0.07,2.9357013940811156,33.7830411568284
11,2020-04-27 05:32:43.776132,0.9975,0.0094689615,0.09,2.5858824253082275,31.495837663300335
12,2020-04-27 05:33:15.347388,0.997,0.0080468375,0.11,3.309693121910095,31.387034996878356
13,2020-04-27 05:33:46.823717,0.997,0.012949816,0.07,3.0964047431945803,32.556782309897244
14,2020-04-27 05:34:19.459916,0.9968333,0.012891913,0.09,2.76021032333374,33.27661266596988
15,2020-04-27 05:34:52.818846,0.9968333,0.013511474,0.06,2.54225492477417,33.89826827077195
16,2020-04-27 05:35:26.793973,0.997,0.009514891,0.03,2.7578293323516845,33.29052211390808
17,2020-04-27 05:36:00.167606,0.99766666,0.0075851125,0.11,2.3871315002441404,31.538574631791562
18,2020-04-27 05:36:31.782622,0.997,0.008407094,0.11,2.832176375389099,35.044614469632506
19,2020-04-27 05:37:06.908989,0.9968333,0.009340925,0.14,2.5797738313674925,36.47350649302825
20,2020-04-27 05:37:43.428484,0.9968333,0.009473537,0.09,2.7532511711120606,30.357604592107236
21,2020-04-27 05:38:13.866314,0.9975,0.008590414,0.09,2.6126306295394897,34.550606880337
22,2020-04-27 05:38:48.466365,0.997,0.0076449947,0.16,2.583892560005188,30.45737114129588
23,2020-04-27 05:39:18.975475,0.997,0.009967667,0.08,3.0930872201919555,31.384049088694155
24,2020-04-27 05:39:50.406817,0.9968333,0.010397174,0.12,2.7797882080078127,31.275367341004312
25,2020-04-27 05:40:21.737531,0.9968333,0.010909283,0.08,2.5761130094528197,32.760544429998845
26,2020-04-27 05:40:54.576722,0.997,0.008466916,0.1,2.7629303455352785,35.117658612784
27,2020-04-27 05:41:29.783382,0.99766666,0.007915815,0.04,2.393029284477234,32.335139370989054
28,2020-04-27 05:42:02.204496,0.9968333,0.008454429,0.12,2.837406873703003,34.290088075213134
29,2020-04-27 05:42:36.572977,0.9968333,0.009230398,0.11,2.6424279689788817,31.91018575662747
30,2020-04-27 05:43:08.558508,0.9968333,0.009425185,0.1,2.749390196800232,32.96215736307204
31,2020-04-27 05:43:41.580990,0.9975,0.00854886,0.09,2.5503938674926756,30.80160027043894
32,2020-04-27 05:44:12.442815,0.99766666,0.00762426,0.1,2.678600525856018,31.354892082046717
33,2020-04-27 05:44:43.844052,0.997,0.00974615,0.11,2.972245931625366,31.845448141917586
34,2020-04-27 05:45:15.739395,0.9968333,0.010174768,0.12,2.562006378173828,31.438460420351475
35,2020-04-27 05:45:47.224330,0.9968333,0.010675133,0.1,2.718208432197571,32.30037734284997
36,2020-04-27 05:46:19.613922,0.997,0.008452451,0.07,2.7809723615646362,33.75488076498732
37,2020-04-27 05:46:53.446723,0.99766666,0.0077828774,0.1,2.360854458808899,32.10856765368953
38,2020-04-27 05:47:25.629638,0.9968333,0.008485202,0.11,2.7777462244033813,35.08233382040635
39,2020-04-27 05:48:00.792566,0.9968333,0.009221835,0.07,2.7018887042999267,34.324368219356984
40,2020-04-27 05:48:35.200735,0.9968333,0.009430994,0.09,2.7517510652542114,33.43296517711133
41,2020-04-27 05:49:08.712821,0.9975,0.008527671,0.06,2.5840571403503416,32.34465040685609
42,2020-04-27 05:49:41.133845,0.99766666,0.007588649,0.09,2.6811200380325317,33.8552329428494
43,2020-04-27 05:50:15.060742,0.997,0.0095535265,0.11,2.8678243279457094,31.318080321885645
44,2020-04-27 05:50:46.445866,0.9968333,0.0100292,0.16,2.522049629688263,31.756752270273864
45,2020-04-27 05:51:18.269322,0.9968333,0.010515267,0.11,2.6113461017608643,31.653897103853524
46,2020-04-27 05:51:50.001034,0.997,0.008462476,0.17,2.5608535528182985,34.93516461038962
47,2020-04-27 05:52:25.010804,0.99766666,0.007697648,0.11,2.3575575590133666,34.031197058968246
48,2020-04-27 05:52:59.117265,0.9968333,0.008501381,0.09,2.7765429973602296,31.75230660708621
49,2020-04-27 05:53:30.948315,0.9968333,0.00918195,0.16,2.60435209274292,33.1154871750623
50,2020-04-27 05:54:04.137480,0.9968333,0.009385753,0.09,2.5923622608184815,32.2656047581695
51,2020-04-27 05:54:36.477237,0.9975,0.008459246,0.07,2.5587237596511843,33.454895144328475
52,2020-04-27 05:55:10.020390,0.99766666,0.00756412,0.1,2.5783562898635863,33.678696918301284
53,2020-04-27 05:55:43.783186,0.997,0.009305828,0.06,2.882584834098816,31.847963057924062
54,2020-04-27 05:56:15.731117,0.9968333,0.009796618,0.06,2.883189654350281,32.910544659011066
