ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-04-27 09:19:02.428820,0.54288334,1.331167,0.05,2.3319349765777586,29.10732141835615
2,2020-04-27 09:19:31.685904,0.8365167,0.500172,0.92,0.3840001903474331,28.562497512903064
3,2020-04-27 09:20:00.320868,0.97933334,0.07071805,0.94,0.1433601706965419,28.387724968139082
4,2020-04-27 09:20:28.784383,0.98575,0.050649486,0.97,0.16317018367990385,28.39641134114936
5,2020-04-27 09:20:57.255291,0.98718333,0.047072943,0.98,0.09283036406141036,28.908916265238076
6,2020-04-27 09:21:26.238823,0.99291664,0.025420433,0.95,0.16495181504797074,28.52005499182269
7,2020-04-27 09:21:54.831800,0.99378335,0.023108019,0.96,0.09116491790664441,29.031625293195248
8,2020-04-27 09:22:23.935600,0.99478334,0.018385567,0.98,0.07432851135254168,28.029461089987308
9,2020-04-27 09:22:52.038964,0.99258333,0.029553216,0.97,0.09605025849814411,27.160905245691538
10,2020-04-27 09:23:19.271005,0.99515,0.020266982,0.98,0.03855405170870654,27.88220506440848
11,2020-04-27 09:23:47.234307,0.99556667,0.016144287,1.0,0.005310791984720708,28.56347629101947
