ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-04-27 09:24:29.099740,0.45535555,1.5643729,0.11,2.294964337348938,43.01715625682846
2,2020-04-27 09:25:12.268353,0.64194447,1.0314105,0.64,1.6928587794303893,41.91162460204214
3,2020-04-27 09:25:54.260687,0.94046664,0.20094632,0.93,0.3036102798068896,43.937465297058225
4,2020-04-27 09:26:38.285866,0.9860111,0.048836708,0.98,0.08659790912643076,41.798437838908285
5,2020-04-27 09:27:20.175216,0.9866222,0.049089406,0.98,0.10168808362432173,41.091386393178254
6,2020-04-27 09:28:01.348601,0.99196666,0.029545289,0.98,0.0542161096171867,42.56799443485215
7,2020-04-27 09:28:43.999979,0.9905222,0.035898946,0.97,0.1554087078478915,42.460476274136454
8,2020-04-27 09:29:26.543420,0.99274445,0.026611738,0.97,0.12968801553645334,43.05514530465007
9,2020-04-27 09:30:09.681207,0.9936778,0.02313744,0.98,0.08564483858099266,42.48901567608118
10,2020-04-27 09:30:52.252377,0.99472225,0.019357106,1.0,0.0013783271676572895,41.61459810473025
