ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-02 17:18:47.274905,0.090333335,2.3058486,0.1,2.2968318462371826,3.6342432387173176
2,2020-06-02 17:18:51.089781,0.089666665,2.290502,0.23333333,2.272239923477173,3.569725693203509
3,2020-06-02 17:18:54.759209,0.15933333,2.2706816,0.13333334,2.2413477897644043,3.6491308277472854
4,2020-06-02 17:18:58.526139,0.136,2.232912,0.38333333,2.160928249359131,3.7095139594748616
5,2020-06-02 17:19:02.352187,0.252,2.1406856,0.5,1.9115813970565796,3.808562987484038
6,2020-06-02 17:19:06.257602,0.31666666,2.3307793,0.3,2.1999807357788086,3.7910311799496412
7,2020-06-02 17:19:10.170219,0.265,2.1719465,0.4,2.0278687477111816,3.703751999884844
8,2020-06-02 17:19:13.970787,0.33766666,1.9676481,0.48333332,1.7724641561508179,3.6713518649339676
9,2020-06-02 17:19:17.759191,0.49033332,1.8545158,0.56666666,1.7044988870620728,3.5504708206281066
10,2020-06-02 17:19:21.410716,0.53466666,1.5139787,0.5833333,1.3921862840652466,3.7554530575871468
11,2020-06-02 17:19:25.263778,0.5566667,1.6853106,0.5,1.5015182495117188,3.7049954822286963
12,2020-06-02 17:19:29.065273,0.5426667,1.3602926,0.68333334,1.0616918802261353,3.6136376447975636
