ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-01 21:04:48.388431,0.99666667,0.022246603,0.13,3.1243101358413696,17.010687773115933
2,2020-05-01 21:05:05.554096,0.99666667,0.013986482,0.09,4.621849465370178,16.819755636155605
3,2020-05-01 21:05:22.469068,0.99666667,0.024605371,0.12,2.9577423095703126,16.667203852906823
4,2020-05-01 21:05:39.245369,0.99666667,0.02018437,0.1,2.601086401939392,16.50311794038862
5,2020-05-01 21:05:55.843803,0.99833333,0.008996913,0.07,4.315025711059571,16.687676205299795
6,2020-05-01 21:06:12.626983,0.99733335,0.016453773,0.11,2.9508026838302612,16.67763174045831
7,2020-05-01 21:06:29.396339,0.997,0.011697684,0.07,3.831887650489807,16.678440167568624
8,2020-05-01 21:06:46.168845,0.9967333,0.011250831,0.05,3.587235164642334,16.69777881912887
9,2020-05-01 21:07:02.962702,0.997,0.011548991,0.12,3.735899829864502,16.76620462629944
10,2020-05-01 21:07:19.828163,0.997,0.014359413,0.13,3.173086166381836,16.44526545610279
11,2020-05-01 21:07:36.373966,0.99766666,0.009254103,0.14,2.7795137405395507,16.175076996907592
12,2020-05-01 21:07:52.647810,0.99666667,0.012620955,0.12,3.167257571220398,16.826958304271102
13,2020-05-01 21:08:09.563693,0.99666667,0.012903834,0.02,2.982347512245178,16.48205817863345
14,2020-05-01 21:08:26.135392,0.99666667,0.010158495,0.07,3.1611398220062257,16.911042653024197
15,2020-05-01 21:08:43.137086,0.99833333,0.00745216,0.09,3.876537394523621,16.632537722587585
16,2020-05-01 21:08:59.868364,0.99733335,0.010565923,0.08,3.462894415855408,16.544031200930476
17,2020-05-01 21:09:16.500525,0.997,0.00962176,0.08,4.1320102453231815,16.99223383422941
