ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-04-29 19:54:29.624905,0.9971667,0.031947352,0.23,2.3605098485946656,36.483090466819704
2,2020-04-29 19:55:06.279647,0.99721664,0.007967901,0.14,2.7676458835601805,34.554745168890804
3,2020-04-29 19:55:40.892105,0.9971667,0.0088205105,0.13,2.4870961904525757,32.35185934882611
4,2020-04-29 19:56:13.326263,0.99666667,0.012724796,0.14,3.4158180952072144,33.87572422903031
5,2020-04-29 19:56:47.249743,0.997,0.020228218,0.11,2.642523980140686,32.63940712902695
6,2020-04-29 19:57:19.937689,0.9971333,0.013935718,0.12,2.533038115501404,32.96823741635308
7,2020-04-29 19:57:52.954954,0.99723333,0.011667281,0.11,2.3785617113113404,33.273813645821065
8,2020-04-29 19:58:26.270263,0.99703336,0.0079164915,0.13,2.346513056755066,33.85193609399721
9,2020-04-29 19:59:00.173113,0.99728334,0.007305382,0.14,3.7203535795211793,33.35818090569228
10,2020-04-29 19:59:33.573527,0.997,0.016872315,0.1,3.3683820724487306,33.09112023608759
11,2020-04-29 20:00:06.736754,0.9970667,0.0149770165,0.17,2.747780680656433,33.809755004011095
12,2020-04-29 20:00:40.618225,0.99738336,0.013739183,0.15,2.3828078269958497,33.97074702195823
13,2020-04-29 20:01:14.663695,0.9971667,0.00844486,0.1,2.265957570075989,35.03868355695158
14,2020-04-29 20:01:49.774498,0.9967667,0.007909996,0.16,3.9486865520477297,33.62662623357028
15,2020-04-29 20:02:23.492401,0.997,0.01742983,0.11,3.2805041670799255,35.63783420994878
16,2020-04-29 20:02:59.209801,0.997,0.012810723,0.21,2.6007577180862427,33.10544409090653
17,2020-04-29 20:03:32.357954,0.99745,0.011180216,0.06,2.3359617710113527,33.22670282283798
18,2020-04-29 20:04:05.642104,0.997,0.007916232,0.18,2.1975053787231444,33.954204021021724
19,2020-04-29 20:04:39.654957,0.9968167,0.0072083864,0.17,3.423521542549133,33.03555882582441
20,2020-04-29 20:05:12.734950,0.997,0.014297214,0.12,2.7091001987457277,32.84731184085831
21,2020-04-29 20:05:45.660678,0.99703336,0.011681343,0.23,2.6654046177864075,33.766935891937464
22,2020-04-29 20:06:19.502143,0.99745,0.010842102,0.08,2.3841215848922728,35.66559199988842
23,2020-04-29 20:06:55.214840,0.99703336,0.007786665,0.15,2.2815216422080993,32.810394867789
24,2020-04-29 20:07:28.068904,0.99703336,0.007020208,0.09,3.6559096336364747,32.37432787986472
25,2020-04-29 20:08:00.483027,0.997,0.013611612,0.16,2.9940173864364623,32.207067942246795
26,2020-04-29 20:08:32.775420,0.9971,0.010908944,0.23,2.602081298828125,34.76417704578489
27,2020-04-29 20:09:07.618949,0.99755,0.010104315,0.2,2.106214702129364,33.80386514076963
28,2020-04-29 20:09:41.470087,0.99728334,0.007360548,0.22,2.118350863456726,32.8048812742345
29,2020-04-29 20:10:14.321631,0.9977667,0.0065198303,0.13,3.5272330045700073,32.16327896621078
30,2020-04-29 20:10:46.531790,0.997,0.01292981,0.2,2.580252742767334,33.25067949388176
31,2020-04-29 20:11:19.822797,0.99715,0.01014905,0.28,2.504557466506958,32.776774265337735
32,2020-04-29 20:11:52.645081,0.99763334,0.009793525,0.16,2.0858858108520506,32.64678068086505
33,2020-04-29 20:12:25.349318,0.99731666,0.0069749597,0.24,1.9460641860961914,32.697874187957495
34,2020-04-29 20:12:58.092543,0.99806666,0.005922511,0.11,3.07153582572937,33.04574566986412
35,2020-04-29 20:13:31.207151,0.997,0.01113328,0.16,2.6891369342803957,33.032506524119526
36,2020-04-29 20:14:04.288556,0.9971667,0.009124838,0.43,2.19974570274353,33.11012514028698
37,2020-04-29 20:14:37.482335,0.9978167,0.00869112,0.4,1.78232079744339,36.43618165468797
38,2020-04-29 20:15:13.971797,0.99798334,0.0060983542,0.41,1.6804735779762268,33.07375646196306
39,2020-04-29 20:15:47.087394,0.9985333,0.0048082536,0.23,2.5154847383499144,33.00705680809915
40,2020-04-29 20:16:20.134310,0.99723333,0.00917618,0.3,2.007371258735657,33.47542078001425
41,2020-04-29 20:16:53.694611,0.99771667,0.0076249153,0.45,1.8612613320350646,35.60103416722268
42,2020-04-29 20:17:29.346434,0.998,0.0065231733,0.48,1.575561511516571,33.110673177056015
43,2020-04-29 20:18:02.538832,0.99873334,0.004951788,0.66,1.3546370148658753,33.08512284094468
44,2020-04-29 20:18:35.696389,0.99871665,0.003999054,0.32,2.089051830768585,33.340538723859936
45,2020-04-29 20:19:09.085314,0.99766666,0.0071745366,0.32,1.7326037883758545,33.375967680010945
46,2020-04-29 20:19:42.506588,0.9979333,0.0058678403,0.56,1.3490628600120544,33.643310056068
47,2020-04-29 20:20:16.222351,0.9984667,0.004862842,0.59,1.3302978873252869,33.50773834111169
48,2020-04-29 20:20:49.779837,0.9989333,0.0040049786,0.71,1.1919821560382844,32.92285560211167
49,2020-04-29 20:21:22.778920,0.999,0.0032076323,0.51,1.3777172207832336,35.907260769978166
50,2020-04-29 20:21:58.772287,0.99798334,0.005934455,0.43,1.4653994679450988,33.32147425925359
51,2020-04-29 20:22:32.174765,0.99831665,0.004510294,0.54,1.389233696460724,35.391778443939984
52,2020-04-29 20:23:07.612803,0.99865,0.0042588706,0.61,1.2393169760704041,33.00463392119855
53,2020-04-29 20:23:40.667484,0.9989333,0.0036970922,0.64,1.010276672244072,32.71990939974785
54,2020-04-29 20:24:13.438234,0.9991,0.003085665,0.48,1.5151481628417969,32.87010080227628
55,2020-04-29 20:24:46.387452,0.9979333,0.005770964,0.56,1.3688734650611878,35.42839981103316
56,2020-04-29 20:25:21.862264,0.99843335,0.0045297802,0.78,1.0032888531684876,31.753075091168284
57,2020-04-29 20:25:53.660271,0.99903333,0.0032424284,0.71,0.8821258962154388,31.849704611115158
58,2020-04-29 20:26:25.568869,0.99943334,0.0026313236,0.74,0.7504946768283844,32.70699505927041
59,2020-04-29 20:26:58.327116,0.9993333,0.0023792824,0.59,1.1846243381500243,33.03660491108894
60,2020-04-29 20:27:31.412111,0.99826664,0.004674311,0.56,1.2133707761764527,33.23024377506226
61,2020-04-29 20:28:04.725316,0.99848336,0.003787239,0.65,1.03201265335083,34.68457427294925
62,2020-04-29 20:28:39.473857,0.99866664,0.00395617,0.69,0.9288812756538392,34.21330214571208
63,2020-04-29 20:29:13.732455,0.9991,0.0028849966,0.76,0.7954792767763138,33.06069687195122
64,2020-04-29 20:29:46.842373,0.9993333,0.0025472543,0.62,1.04779195189476,33.20482933567837
65,2020-04-29 20:30:20.091622,0.9986333,0.0037240244,0.63,0.9827932417392731,33.90194954583421
66,2020-04-29 20:30:54.049493,0.9991,0.002629734,0.68,0.7553146302700042,32.43167510489002
67,2020-04-29 20:31:26.536527,0.99916667,0.0027678588,0.79,0.7192309737205506,32.53447834728286
68,2020-04-29 20:31:59.120584,0.9993167,0.0023434148,0.73,0.7956893116235733,32.92537832772359
69,2020-04-29 20:32:32.109788,0.99905,0.002470952,0.72,0.9713026285171509,33.06556819472462
70,2020-04-29 20:33:05.258172,0.9985,0.0038058325,0.72,0.9380602657794952,34.74780548596755
71,2020-04-29 20:33:40.055111,0.99908334,0.0029642652,0.66,0.8868059933185577,32.227705534081906
72,2020-04-29 20:34:12.356773,0.9989333,0.003233859,0.8,0.6310179859399796,34.39853436499834
73,2020-04-29 20:34:46.802358,0.9992833,0.0022851883,0.8,0.5935587704181671,32.62071752361953
74,2020-04-29 20:35:19.498982,0.99935,0.0019791466,0.8,0.8278654098510743,33.82330626808107
75,2020-04-29 20:35:53.373284,0.99878335,0.0030869571,0.55,1.198502540588379,32.19763600407168
76,2020-04-29 20:36:25.658978,0.99845,0.00420864,0.64,1.4125903069972991,34.40660735825077
77,2020-04-29 20:37:00.115053,0.9985333,0.0053373994,0.68,1.1797564208507538,33.5377016607672
78,2020-04-29 20:37:33.728627,0.99873334,0.0044238595,0.81,0.6734170913696289,34.001585077960044
79,2020-04-29 20:38:07.778850,0.9996333,0.0018297291,0.8,0.6598474740982055,33.382736267056316
80,2020-04-29 20:38:41.207208,0.9986333,0.0035109406,0.82,0.6127391308546066,32.70486821420491
81,2020-04-29 20:39:13.962765,0.9994,0.0019964045,0.84,0.49979168474674224,31.930402803700417
82,2020-04-29 20:39:45.964047,0.9996333,0.0017521207,0.87,0.5592480808496475,37.1860180599615
83,2020-04-29 20:40:23.194741,0.9995,0.0017429662,0.77,0.6180371522903443,31.900531044695526
84,2020-04-29 20:40:55.140152,0.99948335,0.0017574972,0.74,0.800808472931385,31.33842337457463
85,2020-04-29 20:41:26.531136,0.99878335,0.003381376,0.66,1.0837350636720657,32.509186072740704
