ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-07-20 23:56:30.273213,0.09833334,2.30469,0.05000000074505806,2.293693780899048,3.8831881259102374
2,2020-07-20 23:56:34.426729,0.093333334,2.2892072,0.3333333432674408,2.27136492729187,2.7856679698452353
3,2020-07-20 23:56:37.346186,0.22666667,2.2623844,0.23333333432674408,2.2014377117156982,2.9761057859286666
4,2020-07-20 23:56:40.444087,0.239,2.236486,0.3333333432674408,2.199362277984619,2.6413379348814487
5,2020-07-20 23:56:43.199791,0.33033332,2.1293948,0.38333332538604736,1.9707858562469482,2.6050513919908553
6,2020-07-20 23:56:45.918216,0.341,2.5913205,0.15000000596046448,2.2925636768341064,2.3890430179890245
7,2020-07-20 23:56:48.430810,0.16233334,2.2911308,0.23333333432674408,2.2900824546813965,2.729440074181184
8,2020-07-20 23:56:51.306251,0.25866666,2.279415,0.20000000298023224,2.2639646530151367,2.5551795209757984
9,2020-07-20 23:56:53.979466,0.26333332,2.2458196,0.3499999940395355,2.188117742538452,2.7946884389966726
10,2020-07-20 23:56:56.886587,0.265,2.1328936,0.4833333194255829,1.8275914192199707,2.7061266109813005
11,2020-07-20 23:56:59.708933,0.347,2.1277575,0.3333333432674408,2.0079870223999023,2.6228879529517144
12,2020-07-20 23:57:02.453323,0.33133334,1.8374643,0.3499999940395355,1.7263972759246826,2.4133033289108425
13,2020-07-20 23:57:04.979588,0.46333334,1.7123418,0.550000011920929,1.4887291193008423,2.7737859080079943
14,2020-07-20 23:57:07.862722,0.5363333,1.441968,0.46666666865348816,1.3511555194854736,2.286907077068463
15,2020-07-20 23:57:10.259837,0.677,1.2121161,0.38333332538604736,1.5300407409667969,2.595172083005309
16,2020-07-20 23:57:12.968075,0.6893333,1.0191833,0.6499999761581421,0.9891993403434753,2.7677903638686985
17,2020-07-20 23:57:15.843613,0.7926667,0.7352756,0.9166666865348816,0.27685675024986267,2.3773495089262724
18,2020-07-20 23:57:18.334495,0.8056667,0.70071036,0.7666666507720947,0.7095082402229309,2.641105554997921
19,2020-07-20 23:57:21.082165,0.871,0.49231404,0.8500000238418579,0.549567461013794,2.78623499115929
20,2020-07-20 23:57:23.981167,0.859,0.47520512,0.9166666865348816,0.3842337429523468,2.7319568290840834
21,2020-07-20 23:57:26.823968,0.901,0.32703096,0.9666666388511658,0.11994721740484238,2.4679009031970054
22,2020-07-20 23:57:29.401092,0.901,0.33728737,0.8666666746139526,0.6761308908462524,2.5840136378537863
23,2020-07-20 23:57:32.095529,0.8746667,0.45056173,0.9333333373069763,0.20805855095386505,2.526431978913024
24,2020-07-20 23:57:34.738196,0.9076667,0.30996493,1.0,0.0343756228685379,2.737851737998426
