ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-07-21 00:03:32.931218,0.16366667,2.2834327,0.1666666716337204,2.2718160152435303,6.5211720247752964
2,2020-07-21 00:03:39.707085,0.21516667,2.2383738,0.3333333432674408,2.2043166160583496,4.662217856850475
3,2020-07-21 00:03:44.453509,0.3805,2.1579432,0.6333333253860474,2.013094902038574,4.687673688866198
4,2020-07-21 00:03:49.226961,0.4715,1.9918553,0.6666666865348816,1.8022382259368896,4.4737858371809125
5,2020-07-21 00:03:53.805512,0.5695,1.5434026,0.6333333253860474,1.3688157796859741,4.52569912886247
6,2020-07-21 00:03:58.401524,0.66583335,1.1334225,0.7666666507720947,0.7966778874397278,4.579150823876262
7,2020-07-21 00:04:03.054337,0.7673333,0.78731346,0.8333333134651184,0.7227643728256226,4.428832730744034
8,2020-07-21 00:04:07.567399,0.8275,0.5990948,1.0,0.19203637540340424,4.519797809422016
9,2020-07-21 00:04:12.177782,0.8678333,0.45997933,0.8999999761581421,0.38136765360832214,4.49176648305729
10,2020-07-21 00:04:16.736779,0.8868333,0.38364357,1.0,0.042564693838357925,4.782094063702971
11,2020-07-21 00:04:21.604214,0.8918333,0.367229,0.8666666746139526,0.254560649394989,4.308645782992244
12,2020-07-21 00:04:25.983218,0.9145,0.28048453,0.8999999761581421,0.19540931284427643,4.7934261886402965
