ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-07-21 00:15:26.550591,0.098,2.2844129,0.13333334028720856,2.287169933319092,6.91493758186698
2,2020-07-21 00:15:33.736711,0.1185,2.2523832,0.46666666865348816,2.197659492492676,5.400481318123639
3,2020-07-21 00:15:39.273007,0.29183334,2.2949097,0.10000000149011612,2.2936525344848633,5.719369967002422
4,2020-07-21 00:15:45.114085,0.21883333,2.2511086,0.36666667461395264,2.155163526535034,5.231930266134441
5,2020-07-21 00:15:50.441364,0.38283333,2.1983292,0.4333333373069763,2.206839084625244,5.16484343400225
6,2020-07-21 00:15:55.727444,0.4935,2.0065496,0.5333333611488342,2.0251290798187256,5.134517794940621
7,2020-07-21 00:16:00.952685,0.582,1.4785035,0.5333333611488342,1.5804797410964966,5.149945329874754
8,2020-07-21 00:16:06.223767,0.667,1.1060705,0.7666666507720947,0.9109461903572083,4.730328352190554
9,2020-07-21 00:16:11.047811,0.78933334,0.686862,0.8999999761581421,0.44375279545783997,4.998972732108086
10,2020-07-21 00:16:16.182274,0.8385,0.5590441,1.0,0.1939232498407364,5.486490103881806
11,2020-07-21 00:16:21.765076,0.88766664,0.36499813,0.9333333373069763,0.3160324692726135,5.035085650160909
12,2020-07-21 00:16:26.933089,0.90066665,0.33145127,1.0,0.019053099676966667,5.095550263766199
