ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-05 17:56:20.551658,0.9968889,0.023088718,0.1,2.777348756790161,27.950082384049892
2,2020-05-05 17:56:48.699716,0.9968889,0.009742925,0.17,6.108916187286377,26.1765911038965
3,2020-05-05 17:57:14.990554,0.99733335,0.038744345,0.1,2.813919734954834,27.63469273899682
4,2020-05-05 17:57:42.756982,0.99733335,0.0128698945,0.07,2.842478704452515,26.55465588881634
5,2020-05-05 17:58:09.424540,0.9968889,0.011783602,0.04,2.8073410511016847,26.35406686994247
6,2020-05-05 17:58:35.937371,0.9971111,0.011989799,0.15,2.781004858016968,26.859327354934067
7,2020-05-05 17:59:02.909131,0.99733335,0.00876017,0.09,4.421899223327637,27.760950060095638
8,2020-05-05 17:59:30.839404,0.9968889,0.019172791,0.07,2.806742310523987,26.52412675996311
9,2020-05-05 17:59:57.468131,0.99666667,0.010850734,0.11,3.926841402053833,27.418778182938695
10,2020-05-05 18:00:25.001937,0.9971111,0.013708958,0.14,3.0335559368133547,25.624281149124727
11,2020-05-05 18:00:50.735073,0.9971111,0.01298809,0.16,2.5284461975097656,27.833770771045238
12,2020-05-05 18:01:18.689603,0.99666667,0.009354445,0.11,2.850654673576355,26.28868226497434
13,2020-05-05 18:01:45.088751,0.99666667,0.011282454,0.05,3.351524543762207,28.62634093593806
14,2020-05-05 18:02:13.819984,0.99733335,0.008925374,0.13,3.745261549949646,26.442313035018742
15,2020-05-05 18:02:40.385527,0.9968889,0.012694379,0.09,4.165531182289124,26.181952910032123
16,2020-05-05 18:03:06.729832,0.9971111,0.014791481,0.15,2.8777798414230347,26.22661553695798
17,2020-05-05 18:03:33.061418,0.9968889,0.011313329,0.08,2.6840125799179075,26.960095290094614
18,2020-05-05 18:04:00.164330,0.9971111,0.008625653,0.1,2.860402011871338,25.301136588910595
19,2020-05-05 18:04:25.579197,0.9968889,0.010242449,0.11,2.720851731300354,26.192932607140392
20,2020-05-05 18:04:51.881665,0.99666667,0.0077960063,0.1,3.4845691442489626,26.4982526069507
21,2020-05-05 18:05:18.495122,0.9971111,0.010603188,0.11,3.2916995525360107,26.985414991155267
22,2020-05-05 18:05:45.592119,0.9968889,0.010295882,0.08,4.296165943145752,28.285300685092807
