ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-05 07:53:20.737072,0.7803222,0.65775067,0.89,0.6653735309839248,49.812211429700255
2,2020-05-05 07:54:10.764263,0.97337776,0.09553488,0.96,0.12347773540823255,44.94164067041129
3,2020-05-05 07:54:55.806106,0.9889111,0.03736303,0.97,0.21534092940564734,47.84826731029898
4,2020-05-05 07:55:43.774769,0.9907445,0.03364277,0.97,0.1251318066220847,48.62180786207318
5,2020-05-05 07:56:32.495513,0.9934111,0.025586553,0.98,0.04463933772058226,48.349724519997835
6,2020-05-05 07:57:20.931636,0.9944556,0.020999799,0.98,0.04642828532769272,46.99496859591454
7,2020-05-05 07:58:08.015820,0.99483335,0.019894036,0.98,0.057023441381534215,48.14246025681496
8,2020-05-05 07:58:56.251933,0.99546665,0.016109858,0.98,0.13625864648629432,47.36898216791451
9,2020-05-05 07:59:43.726278,0.9957778,0.015401301,0.95,0.11133185893413611,49.523091486655176
10,2020-05-05 08:00:33.356465,0.99594444,0.014915356,0.98,0.03522252976578102,48.280566884204745
11,2020-05-05 08:01:21.737921,0.9964111,0.012966264,0.96,0.05892700434706057,48.26488410681486
12,2020-05-05 08:02:10.118216,0.99663335,0.012777239,0.99,0.02046952508412687,48.789830478839576
