ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-04-18 20:10:46.191462,0.41488296,1.6476485,0.02,2.3482362031936646,50.77114308718592
2,2020-04-18 20:11:37.300644,0.86046666,0.44941336,0.88,1.0737920224666595,49.698935280088335
3,2020-04-18 20:12:27.101992,0.97287285,0.092370786,0.96,0.11254974888870492,50.49778797803447
4,2020-04-18 20:13:17.696098,0.98640054,0.04551197,0.97,0.11047770999139175,49.75749329524115
5,2020-04-18 20:14:07.550914,0.99090606,0.03250943,0.97,0.1477060463507769,49.56658075470477
6,2020-04-18 20:14:57.223393,0.9914011,0.03198494,1.0,0.006291144192709907,50.57661387324333
