ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-07 20:22:16.277013,0.80901664,0.58468693,0.94,0.38775821924209597,114.2039206828922
2,2020-05-07 20:24:10.650943,0.97538334,0.0865487,0.93,0.15270290630287492,111.38073925673962
3,2020-05-07 20:26:02.136570,0.9891056,0.038654275,0.96,0.0829901203580448,111.40132294595242
4,2020-05-07 20:27:53.641570,0.99048334,0.034847863,0.96,0.16311742237185173,112.14364570844918
5,2020-05-07 20:29:45.895111,0.9934833,0.024294075,0.95,0.22532125685879692,111.96414396166801
6,2020-05-07 20:31:37.960232,0.9946667,0.020115416,0.96,0.10105288586869392,112.46461793221533
7,2020-05-07 20:33:30.527732,0.9950889,0.018165674,0.96,0.11977352760904977,110.93747824337333
8,2020-05-07 20:35:21.571957,0.99535,0.017050358,0.97,0.14904296255837438,111.94610290788114
9,2020-05-07 20:37:13.621170,0.99594444,0.015686749,0.97,0.18504466780734105,111.4530408848077
10,2020-05-07 20:39:05.176205,0.99616665,0.013301396,0.97,0.17002073649337035,111.55640691332519
11,2020-05-07 20:40:56.833596,0.99562776,0.015988542,0.97,0.05685661578881991,111.18035896960646
12,2020-05-07 20:42:48.114325,0.99706113,0.010955415,0.97,0.05154576065642687,110.99806751962751
13,2020-05-07 20:44:39.213085,0.99701667,0.011223628,0.98,0.10739804135137092,110.95973698887974
14,2020-05-07 20:46:30.273657,0.9970056,0.010652477,1.0,0.001215093851122262,111.39118775725365
