ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-07 19:29:05.512774,0.7552885,0.7658705,0.84,1.4136060237884522,106.68564876355231
2,2020-05-07 19:30:52.386776,0.95747435,0.14792058,0.93,0.2058481290616328,103.9099441897124
3,2020-05-07 19:32:36.431372,0.9867051,0.04808793,0.98,0.05577739364525769,101.6227613799274
4,2020-05-07 19:34:18.166935,0.9886282,0.042733673,0.96,0.1668911596869293,103.55991575773805
5,2020-05-07 19:36:01.847847,0.9910577,0.033793703,0.95,0.15259016429263283,103.00053995288908
6,2020-05-07 19:37:44.964547,0.9939872,0.022531936,0.97,0.09106583990528634,106.22650907654315
7,2020-05-07 19:39:31.297334,0.99541026,0.016928283,0.97,0.0865333571933661,103.1631390741095
8,2020-05-07 19:41:14.578796,0.99503845,0.01821125,0.97,0.09075065064331227,104.18966245930642
9,2020-05-07 19:42:58.936866,0.9954936,0.0167095,0.96,0.12552424968703235,103.88666757009923
10,2020-05-07 19:44:42.943918,0.99666667,0.011902976,0.97,0.18706823002867168,106.46743691153824
11,2020-05-07 19:46:29.520056,0.99691665,0.011397642,0.98,0.06712776152039623,101.00183071289212
12,2020-05-07 19:48:10.627838,0.99645513,0.013258641,0.97,0.0801936084684712,101.75961207039654
13,2020-05-07 19:49:52.503733,0.99687177,0.011585051,0.98,0.1479016581632095,102.33344580978155
14,2020-05-07 19:51:34.948099,0.99749357,0.009383453,1.0,0.0017769301522864822,102.61591128166765
