ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-05-07 17:14:30.981246,0.825,0.5647501,0.75,0.9421546876430511,11.78914382494986
2,2020-05-07 17:14:42.993743,0.96891665,0.11087428,0.91,0.23986318157985806,11.577749835327268
3,2020-05-07 17:14:54.711751,0.982,0.0748179,0.93,0.22158413659781218,11.223812954500318
4,2020-05-07 17:15:06.078384,0.98725,0.050510876,0.93,0.25062129776924846,11.857638837769628
5,2020-05-07 17:15:18.071850,0.99191666,0.03350818,0.92,0.3297714606189402,11.548054850660264
6,2020-05-07 17:15:29.749120,0.9943333,0.022759372,0.96,0.1205167107284069,12.064601288177073
7,2020-05-07 17:15:41.951124,0.99541664,0.01952829,0.94,0.20684610548487398,11.361393949016929
8,2020-05-07 17:15:53.448581,0.99516666,0.018722156,0.91,0.2495591701216881,11.266555136069655
9,2020-05-07 17:16:04.844579,0.99475,0.02297695,0.94,0.18938520416368193,11.754378478042781
10,2020-05-07 17:16:16.733721,0.978,0.09217412,0.96,0.2175021732226014,11.647821616381407
11,2020-05-07 17:16:28.523122,0.99633336,0.011990162,0.94,0.15994733553088736,11.628779562190175
12,2020-05-07 17:16:40.277364,0.9949167,0.018542351,0.95,0.19925263701370569,11.783438811078668
13,2020-05-07 17:16:52.190836,0.99658334,0.010973405,0.95,0.2205292322447349,11.676486194133759
14,2020-05-07 17:17:03.996091,0.9955,0.016564593,0.99,0.012356309345705085,11.7324432535097
