ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:35:30.363910,0.32016668,2.1275582,0.06,2.3529274463653564,18.125306775793433
2,2020-06-08 14:35:48.647352,0.27938887,2.4187965,0.16,2.3040273189544678,18.446852927096188
3,2020-06-08 14:36:07.188919,0.26994446,2.1970985,0.06,2.3208796977996826,17.89595584757626
4,2020-06-08 14:36:25.176229,0.31266665,2.3727157,0.28,2.2822158336639404,17.50325837545097
5,2020-06-08 14:36:42.769516,0.2275,2.2272756,0.04,2.3151438236236572,17.716148260049522
6,2020-06-08 14:37:00.573144,0.22361112,2.2157009,0.22,2.2930757999420166,17.042598692700267
7,2020-06-08 14:37:17.700104,0.24072222,2.1837444,0.3,2.283996820449829,17.338652472011745
8,2020-06-08 14:37:35.125407,0.28516668,2.1799147,0.08,2.2750344276428223,17.663583299145103
9,2020-06-08 14:37:52.879343,0.26061112,2.132691,0.28,2.2344439029693604,17.667432346381247
10,2020-06-08 14:38:10.650984,0.35755557,2.0788052,0.36,2.2153170108795166,17.67175235785544
11,2020-06-08 14:38:28.412977,0.39911112,2.0131674,0.44,2.069122552871704,17.972112679854035
12,2020-06-08 14:38:46.477774,0.4672222,1.8388605,0.68,1.7924401760101318,17.17876741848886
13,2020-06-08 14:39:03.747681,0.5672778,1.6294749,0.64,1.5486493110656738,17.253987836651504
14,2020-06-08 14:39:21.089438,0.60377777,1.3981833,0.76,1.3572860956192017,16.76627299748361
15,2020-06-08 14:39:37.942863,0.64816666,1.2483838,0.84,0.8882583379745483,17.33033494465053
16,2020-06-08 14:39:55.361448,0.7176667,1.0358969,0.88,0.5872122049331665,17.093731210567057
17,2020-06-08 14:40:12.541929,0.7467778,0.875576,0.94,0.47924503684043884,17.386758347973228
