ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:33:42.862582,0.346,2.1479626,0.08,2.288034677505493,3.6088701635599136
2,2020-06-08 14:33:46.644451,0.27,2.1659284,0.2,2.2787227630615234,3.7394574070349336
3,2020-06-08 14:33:50.501985,0.29033333,2.1837468,0.08,2.2535250186920166,3.699373697862029
4,2020-06-08 14:33:54.301908,0.38066667,1.9882513,0.42,2.085649013519287,3.576846607029438
5,2020-06-08 14:33:57.994595,0.39633334,1.9744017,0.4,2.0565359592437744,3.735385992564261
6,2020-06-08 14:34:01.830000,0.44233334,1.8629102,0.42,1.8621124029159546,3.6962396232411265
7,2020-06-08 14:34:05.647262,0.53033334,1.6599127,0.5,1.748915433883667,3.5929839946329594
8,2020-06-08 14:34:09.341364,0.5366667,1.5423722,0.52,1.517647385597229,3.642452359199524
9,2020-06-08 14:34:13.098483,0.55833334,1.580611,0.66,1.4078848361968994,3.5500445934012532
10,2020-06-08 14:34:16.752194,0.64133334,1.262271,0.76,1.0515525341033936,3.6448866706341505
11,2020-06-08 14:34:20.503578,0.66566664,1.1028,0.72,0.9535340666770935,3.629980342462659
12,2020-06-08 14:34:24.232961,0.75,0.7922105,0.76,0.7174145579338074,3.576113569550216
13,2020-06-08 14:34:27.916385,0.74,0.8489819,0.94,0.41675469279289246,3.609607331454754
