ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:29:08.505960,0.39766666,2.1708791,0.04,2.2999439239501953,6.65683719702065
2,2020-06-08 14:29:15.339976,0.26266667,2.2788088,0.1,2.2907793521881104,6.613234498538077
3,2020-06-08 14:29:22.038845,0.27016667,2.167138,0.1,2.2545316219329834,6.220717020332813
4,2020-06-08 14:29:28.372214,0.33116665,2.240313,0.1,2.271472215652466,6.493421524763107
5,2020-06-08 14:29:34.961973,0.29233333,2.1110704,0.1,2.1875557899475098,6.495402789674699
6,2020-06-08 14:29:41.571270,0.38683334,2.1387799,0.2,2.1955692768096924,6.408690863288939
7,2020-06-08 14:29:48.075352,0.42366666,1.8866698,0.48,1.848008155822754,6.648444409482181
8,2020-06-08 14:29:54.819360,0.47283334,1.898649,0.38,1.975733757019043,6.445117498748004
9,2020-06-08 14:30:01.345017,0.5761667,1.4747685,0.52,1.7069294452667236,6.229419082403183
10,2020-06-08 14:30:07.671749,0.61833334,1.3874488,0.66,1.3660063743591309,6.3408574387431145
11,2020-06-08 14:30:14.106650,0.7518333,0.93010026,0.84,0.9046706557273865,6.445691543631256
12,2020-06-08 14:30:20.646913,0.7841667,0.75601524,0.84,0.6291923522949219,6.418868490494788
13,2020-06-08 14:30:27.160547,0.7788333,0.7806773,0.94,0.6367314457893372,6.185020972974598
