ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:39:13.707213,0.34333333,2.4228146,0.1,2.308781385421753,6.432520603761077
2,2020-06-08 14:39:20.270567,0.25266665,2.236157,0.08,2.3094136714935303,6.265714319422841
3,2020-06-08 14:39:26.652862,0.179,2.241975,0.04,2.3173248767852783,6.218549016863108
4,2020-06-08 14:39:32.964978,0.29866666,2.2231627,0.08,2.2871766090393066,6.215372087433934
5,2020-06-08 14:39:39.296240,0.26866665,2.324722,0.04,2.306777000427246,6.3542223162949085
6,2020-06-08 14:39:45.764498,0.1805,2.239717,0.14,2.2890872955322266,6.282346616499126
7,2020-06-08 14:39:52.140345,0.17516667,2.2356968,0.04,2.2923929691314697,6.334098449908197
8,2020-06-08 14:39:58.588405,0.2035,2.2299442,0.18,2.3102614879608154,6.057562803849578
9,2020-06-08 14:40:04.744252,0.27766666,2.1929574,0.12,2.304924726486206,6.0598780466243625
10,2020-06-08 14:40:10.897450,0.25233334,2.190621,0.1,2.315016746520996,6.379089647904038
11,2020-06-08 14:40:17.373011,0.32033333,2.129699,0.1,2.2750959396362305,6.088929291814566
12,2020-06-08 14:40:23.573019,0.336,2.1180048,0.1,2.30574893951416,6.072029325179756
13,2020-06-08 14:40:29.744231,0.27716666,2.1151621,0.16,2.2093665599823,6.1182499919086695
14,2020-06-08 14:40:35.956272,0.38716668,2.0114896,0.08,2.2483556270599365,6.290950877591968
15,2020-06-08 14:40:42.343414,0.4335,1.9877266,0.26,2.148165464401245,6.203815581277013
16,2020-06-08 14:40:48.659794,0.37316668,1.9219205,0.48,1.990922451019287,6.285242159850895
17,2020-06-08 14:40:55.051239,0.49333334,1.7221823,0.42,1.7269043922424316,6.066440596245229
18,2020-06-08 14:41:01.213730,0.55183333,1.5654227,0.6,1.4513951539993286,6.237330446951091
19,2020-06-08 14:41:07.547527,0.6246667,1.3825449,0.78,1.1772054433822632,6.0963081661611795
20,2020-06-08 14:41:13.740601,0.64933336,1.2428488,0.74,0.9983525276184082,6.213587968610227
21,2020-06-08 14:41:20.071539,0.69383335,0.98222333,0.72,0.8716955780982971,6.2951819729059935
22,2020-06-08 14:41:26.465961,0.7525,0.9088003,0.82,0.6621929407119751,6.053198921494186
23,2020-06-08 14:41:32.615682,0.774,0.81791455,0.68,0.8387489318847656,6.105162717401981
24,2020-06-08 14:41:38.836081,0.8325,0.6052739,0.8,0.6889249682426453,6.230467113666236
25,2020-06-08 14:41:45.166093,0.82166666,0.6053569,0.84,0.5056130290031433,6.180168103426695
26,2020-06-08 14:41:51.443618,0.87416667,0.4467015,0.92,0.25450533628463745,6.0624727653339505
