ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:28:54.439165,0.19116667,2.1094346,0.14,2.377023935317993,6.514349697157741
2,2020-06-08 14:29:01.139921,0.25733334,2.1124938,0.1,2.355454921722412,6.4631218537688255
3,2020-06-08 14:29:07.716183,0.26733333,2.166418,0.1,2.271185874938965,6.36517689935863
4,2020-06-08 14:29:14.193458,0.18383333,2.0893395,0.1,2.2469711303710938,6.330459964461625
5,2020-06-08 14:29:20.622377,0.31266665,1.9958016,0.16,2.1144402027130127,6.102815615944564
6,2020-06-08 14:29:26.837619,0.3895,2.0078921,0.38,1.9831689596176147,6.402671089395881
7,2020-06-08 14:29:33.340650,0.44483334,1.8405045,0.46,1.7854899168014526,6.311371190473437
8,2020-06-08 14:29:39.746880,0.5823333,1.5098145,0.68,1.3259975910186768,6.186581969261169
9,2020-06-08 14:29:46.044247,0.56583333,1.6140443,0.68,1.6650211811065674,6.270988564938307
10,2020-06-08 14:29:52.407171,0.65033334,1.364388,0.78,1.1214500665664673,6.231092627160251
11,2020-06-08 14:29:58.705599,0.8005,0.780562,0.62,0.9102906584739685,6.222562589682639
12,2020-06-08 14:30:05.020489,0.79116666,0.79098135,0.8,0.6387412548065186,6.250327944755554
13,2020-06-08 14:30:11.365532,0.8193333,0.6231075,0.9,0.38429492712020874,6.474678252823651
14,2020-06-08 14:30:17.954478,0.89683336,0.35722572,0.94,0.3731275796890259,6.194670522585511
