ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:29:18.432989,0.39608333,2.2172503,0.1,2.2946131229400635,12.578111081384122
2,2020-06-08 14:29:31.213809,0.30966666,2.1625698,0.14,2.275515079498291,12.387958535924554
3,2020-06-08 14:29:43.721764,0.34691668,2.3299034,0.1,2.2928879261016846,12.649129204452038
4,2020-06-08 14:29:56.497627,0.2315,2.2254384,0.12,2.298187255859375,12.497726928442717
5,2020-06-08 14:30:09.110599,0.265,2.184285,0.22,2.2561824321746826,12.338776567950845
6,2020-06-08 14:30:21.579050,0.30858332,2.1256247,0.12,2.2582569122314453,12.666511915624142
7,2020-06-08 14:30:34.392714,0.34041667,2.0651057,0.56,2.192997932434082,12.603546887636185
8,2020-06-08 14:30:47.141006,0.40375,2.0152364,0.38,2.1416053771972656,12.137687714770436
9,2020-06-08 14:30:59.396770,0.47491667,1.852394,0.46,1.9238369464874268,12.300622986629605
10,2020-06-08 14:31:11.784475,0.5261667,1.703943,0.6,1.7612189054489136,11.703043174929917
11,2020-06-08 14:31:23.601468,0.6451667,1.3155208,0.6,1.264309287071228,12.131455216556787
12,2020-06-08 14:31:35.803940,0.6613333,1.1967938,0.84,1.0335180759429932,11.828165234066546
13,2020-06-08 14:31:47.755322,0.7111667,1.0054433,0.84,0.8496946692466736,12.64718821644783
14,2020-06-08 14:32:00.523389,0.79191667,0.7610769,0.8,0.5993494987487793,12.806088858284056
15,2020-06-08 14:32:13.445531,0.81341666,0.673523,0.98,0.389072984457016,12.154932713136077
