ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
1,2020-06-08 14:33:48.518426,0.355,2.1280587,0.14,2.284996271133423,6.603962060064077
2,2020-06-08 14:33:55.272512,0.30583334,2.1699586,0.18,2.297846794128418,6.437346893362701
3,2020-06-08 14:34:01.823985,0.32733333,2.153476,0.36,2.2223165035247803,6.274212040938437
4,2020-06-08 14:34:08.210605,0.40783334,1.9947203,0.5,2.0853147506713867,6.494176410138607
5,2020-06-08 14:34:14.800504,0.4075,1.9951038,0.22,2.064835786819458,6.370976091362536
6,2020-06-08 14:34:21.287887,0.431,1.8366092,0.42,1.8595819473266602,6.446017446927726
7,2020-06-08 14:34:27.802653,0.4765,1.8294251,0.44,1.8530545234680176,6.324911003001034
8,2020-06-08 14:34:34.226172,0.5535,1.4508226,0.46,1.4298558235168457,6.294156834483147
9,2020-06-08 14:34:40.630203,0.634,1.2539438,0.72,0.8678447008132935,6.338229328393936
10,2020-06-08 14:34:47.068436,0.61216664,1.2839414,0.78,1.0105619430541992,6.3246881272643805
11,2020-06-08 14:34:53.461641,0.6735,1.0954051,0.68,1.060297966003418,6.3064839243888855
12,2020-06-08 14:34:59.861067,0.7975,0.7600356,0.82,0.8620998859405518,6.319670267403126
13,2020-06-08 14:35:06.277250,0.78716666,0.74351335,0.86,0.43009841442108154,6.25721406750381
14,2020-06-08 14:35:12.627683,0.8501667,0.48804104,0.9,0.4371781051158905,6.271177750080824
15,2020-06-08 14:35:19.009957,0.88166666,0.40617034,0.94,0.25095534324645996,6.18672314658761
